	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
13 to 14	0.28	0.344	0.412	0.2	0.372	0.312	0.484	0.248	0.544	0.324	0.22	0.424	0.22	0.344	0.36	0.38	0.628	0.64	0.312	0.22	0.156	0.28	0.344	0.412	0.2	0.372	0.312	0.484	0.248	0.544	0.324	0.22	0.424	0.22	0.344	0.36	0.38	0.628	0.64	0.312	0.22	0.156	0.28	0.344	0.412	0.2	0.372	0.312	0.484	0.248	0.544	0.324	0.22	0.424	0.22	0.344	0.36	0.38	0.628	0.64	0.312	0.22	0.156	0.28	0.344	0.412	0.2	0.372	0.312	0.484	0.248	0.544	0.324	0.22	0.424	0.22	0.344	0.36	0.38	0.628	0.64	0.312	0.22	0.156	0.28	0.344	0.412	0.2	0.372	0.312	0.484	0.248	0.544	0.324	0.22	0.424	0.22	0.344	0.36	0.38
13.1 to 14.1	0.35	0.18	0.485	0.205	0.44	0.35	0.605	0.31	0.665	0.365	0.275	0.485	0.22	0.43	0.45	0.225	0.73	0.55	0.31	0.215	0.15	0.35	0.18	0.485	0.205	0.44	0.35	0.605	0.31	0.665	0.365	0.275	0.485	0.22	0.43	0.45	0.225	0.73	0.55	0.31	0.215	0.15	0.35	0.18	0.485	0.205	0.44	0.35	0.605	0.31	0.665	0.365	0.275	0.485	0.22	0.43	0.45	0.225	0.73	0.55	0.31	0.215	0.15	0.35	0.18	0.485	0.205	0.44	0.35	0.605	0.31	0.665	0.365	0.275	0.485	0.22	0.43	0.45	0.225	0.73	0.55	0.31	0.215	0.15	0.35	0.18	0.485	0.205	0.44	0.35	0.605	0.31	0.665	0.365	0.275	0.485	0.22	0.43	0.45	0.225
13.2 to 14.2	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236
13.3 to 14.3	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236
13.4 to 14.4	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236
13.5 to 14.5	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236
13.6 to 14.6	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236	0.692	0.532	0.312	0.208	0.12	0.308	0.188	0.588	0.364	0.384	0.48	0.484	0.448	0.572	0.292	0.272	0.588	0.252	0.42	0.376	0.236
13.7 to 14.7	0.365	0.23	0.65	0.39	0.45	0.35	0.43	0.515	0.595	0.3	0.125	0.605	0.31	0.485	0.325	0.28	0.72	0.46	0.325	0.235	0.15	0.365	0.23	0.65	0.39	0.45	0.35	0.43	0.515	0.595	0.3	0.125	0.605	0.31	0.485	0.325	0.28	0.72	0.46	0.325	0.235	0.15	0.365	0.23	0.65	0.39	0.45	0.35	0.43	0.515	0.595	0.3	0.125	0.605	0.31	0.485	0.325	0.28	0.72	0.46	0.325	0.235	0.15	0.365	0.23	0.65	0.39	0.45	0.35	0.43	0.515	0.595	0.3	0.125	0.605	0.31	0.485	0.325	0.28	0.72	0.46	0.325	0.235	0.15	0.365	0.23	0.65	0.39	0.45	0.35	0.43	0.515	0.595	0.3	0.125	0.605	0.31	0.485	0.325	0.28
13.8 to 14.8	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29
13.9 to 14.9	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29	0.45	0.33	0.31	0.45	0	0.47	0.14	0.85	0.67	0.48	0.54	0.48	0.56	0.2	0.18	0.22	1	0.19	0.28	0.38	0.29
14 to 15	0.14	0.22	1	1	0.16	1	0	1	0.2	0	0.26	1	0.38	0.38	0.08	0.28	0.54	0.46	0.32	0.18	0	0.14	0.22	1	1	0.16	1	0	1	0.2	0	0.26	1	0.38	0.38	0.08	0.28	0.54	0.46	0.32	0.18	0	0.14	0.22	1	1	0.16	1	0	1	0.2	0	0.26	1	0.38	0.38	0.08	0.28	0.54	0.46	0.32	0.18	0	0.14	0.22	1	1	0.16	1	0	1	0.2	0	0.26	1	0.38	0.38	0.08	0.28	0.54	0.46	0.32	0.18	0	0.14	0.22	1	1	0.16	1	0	1	0.2	0	0.26	1	0.38	0.38	0.08	0.28
14.1 to 15.1	0.19	0.34	0.78	0.82	0.23	0.53	0.11	0.64	0.3	0.06	0.13	0.67	0.5	0.19	0.05	0.14	0.61	0.42	0.3	0.35	0.29	0.19	0.34	0.78	0.82	0.23	0.53	0.11	0.64	0.3	0.06	0.13	0.67	0.5	0.19	0.05	0.14	0.61	0.42	0.3	0.35	0.29	0.19	0.34	0.78	0.82	0.23	0.53	0.11	0.64	0.3	0.06	0.13	0.67	0.5	0.19	0.05	0.14	0.61	0.42	0.3	0.35	0.29	0.19	0.34	0.78	0.82	0.23	0.53	0.11	0.64	0.3	0.06	0.13	0.67	0.5	0.19	0.05	0.14	0.61	0.42	0.3	0.35	0.29	0.19	0.34	0.78	0.82	0.23	0.53	0.11	0.64	0.3	0.06	0.13	0.67	0.5	0.19	0.05	0.14
14.2 to 15.2	0.24	0.46	0.56	0.64	0.3	0.06	0.22	0.28	0.4	0.12	0	0.34	0.62	0	0.02	0	0.68	0.38	0.28	0.52	0.58	0.24	0.46	0.56	0.64	0.3	0.06	0.22	0.28	0.4	0.12	0	0.34	0.62	0	0.02	0	0.68	0.38	0.28	0.52	0.58	0.24	0.46	0.56	0.64	0.3	0.06	0.22	0.28	0.4	0.12	0	0.34	0.62	0	0.02	0	0.68	0.38	0.28	0.52	0.58	0.24	0.46	0.56	0.64	0.3	0.06	0.22	0.28	0.4	0.12	0	0.34	0.62	0	0.02	0	0.68	0.38	0.28	0.52	0.58	0.24	0.46	0.56	0.64	0.3	0.06	0.22	0.28	0.4	0.12	0	0.34	0.62	0	0.02	0
14.3 to 15.3	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
14.4 to 15.4	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
14.5 to 15.5	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
14.6 to 15.6	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
14.7 to 15.7	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
14.8 to 15.8	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
14.9 to 15.9	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
15 to 16	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16	0.613333333	0.36	0.233333333	0.193333333	0.433333333	0.126666667	0.373333333	0.546666667	0.26	0.466666667	0.12	0.32	0.393333333	0.273333333	0.28	0.06	0.4	0.386666667	0.48	0.38	0.16
15.1 to 16.1	0.07	0.33	0.54	0.07	0.55	0.15	0.37	0.45	0.21	0.36	0.09	0.43	0.27	0.72	0.56	0.24	0.58	0.35	0.21	0.03	0.36	0.07	0.33	0.54	0.07	0.55	0.15	0.37	0.45	0.21	0.36	0.09	0.43	0.27	0.72	0.56	0.24	0.58	0.35	0.21	0.03	0.36	0.07	0.33	0.54	0.07	0.55	0.15	0.37	0.45	0.21	0.36	0.09	0.43	0.27	0.72	0.56	0.24	0.58	0.35	0.21	0.03	0.36	0.07	0.33	0.54	0.07	0.55	0.15	0.37	0.45	0.21	0.36	0.09	0.43	0.27	0.72	0.56	0.24	0.58	0.35	0.21	0.03	0.36	0.07	0.33	0.54	0.07	0.55	0.15	0.37	0.45	0.21	0.36	0.09	0.43	0.27	0.72	0.56	0.24
15.2 to 16.2	0.373333333	0.313333333	0.46	0.113333333	0.4	0.133333333	0.246666667	0.5	0.16	0.326666667	0.06	0.32	0.386666667	0.5	0.393333333	0.253333333	0.52	0.28	0.22	0.053333333	0.313333333	0.373333333	0.313333333	0.46	0.113333333	0.4	0.133333333	0.246666667	0.5	0.16	0.326666667	0.06	0.32	0.386666667	0.5	0.393333333	0.253333333	0.52	0.28	0.22	0.053333333	0.313333333	0.373333333	0.313333333	0.46	0.113333333	0.4	0.133333333	0.246666667	0.5	0.16	0.326666667	0.06	0.32	0.386666667	0.5	0.393333333	0.253333333	0.52	0.28	0.22	0.053333333	0.313333333	0.373333333	0.313333333	0.46	0.113333333	0.4	0.133333333	0.246666667	0.5	0.16	0.326666667	0.06	0.32	0.386666667	0.5	0.393333333	0.253333333	0.52	0.28	0.22	0.053333333	0.313333333	0.373333333	0.313333333	0.46	0.113333333	0.4	0.133333333	0.246666667	0.5	0.16	0.326666667	0.06	0.32	0.386666667	0.5	0.393333333	0.253333333
15.3 to 16.3	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28
15.4 to 16.4	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28
15.5 to 16.5	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28	0.4	0.14	0.24	0.1	0.22	0.98	0.28	0.3	0.2	0.1	0.1	0	0.6	0.06	0.26	0	0.1	0.62	0.06	0.06	0.28
15.6 to 16.6	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58
15.7 to 16.7	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58
15.8 to 16.8	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58
15.9 to 16.9	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58	0.38	0.21	0.21	0.1	0.14	0.82	0.17	0.34	0.15	0.13	0.15	0.18	0.69	0.48	0.35	0.01	0.38	0.31	0.17	0.19	0.58
16 to 17	0.606666667	0.233333333	0.333333333	0.426666667	0.28	0.206666667	0.36	0.7	0.386666667	0.333333333	0.126666667	0.406666667	0.333333333	0.293333333	0.46	0.42	0.453333333	0.213333333	0.306666667	0.093333333	0.12	0.606666667	0.233333333	0.333333333	0.426666667	0.28	0.206666667	0.36	0.7	0.386666667	0.333333333	0.126666667	0.406666667	0.333333333	0.293333333	0.46	0.42	0.453333333	0.213333333	0.306666667	0.093333333	0.12	0.606666667	0.233333333	0.333333333	0.426666667	0.28	0.206666667	0.36	0.7	0.386666667	0.333333333	0.126666667	0.406666667	0.333333333	0.293333333	0.46	0.42	0.453333333	0.213333333	0.306666667	0.093333333	0.12	0.606666667	0.233333333	0.333333333	0.426666667	0.28	0.206666667	0.36	0.7	0.386666667	0.333333333	0.126666667	0.406666667	0.333333333	0.293333333	0.46	0.42	0.453333333	0.213333333	0.306666667	0.093333333	0.12	0.606666667	0.233333333	0.333333333	0.426666667	0.28	0.206666667	0.36	0.7	0.386666667	0.333333333	0.126666667	0.406666667	0.333333333	0.293333333	0.46	0.42
