,model,lnL,AIC,AICc,timing,tree.no,delta,w
809,OUS ,59.3669158,-108.7338316,-108.0886703,NAS 37.0661077845823,74,29.3811189,3.82274583258778e-07
810,OUMA ,66.34427819,-120.6885564,-119.7755129,NAMA 37.7712821211137,74,17.6942763,0.000131868494967188
811,OUMV ,68.34201933,-124.6840387,-123.7709952,NAMV 51.6395929913008,74,13.698794,0.000972185204336235
812,OUMVA ,70.81809594,-127.6361919,-126.4054227,NAMVA 36.6789800103915,74,11.0643665,0.00362917299324611
813,DensDep,56.4974534944463,-108.994906988893,-108.869906988893,NA,74,28.599882211107,5.64961450253752e-07
814,fit_env,57.996459785595,-109.99291957119,-109.740287992243,NA,74,27.729501207757,8.73010864565445e-07
815,EB,73.63277401,-139.265548,-138.8400161,NA74,75,5.00782029999999,0.0582730605587787
816,delta,70.29366338,-132.5873268,-132.1617948,NA74,75,11.6860416,0.00206685732575089
817,TS ,53.52307513,-101.0461503,-100.7908311,374,75,43.0570053,3.18560764593939e-10
818,TRC ,76.13897196,-144.2779439,-143.8478364,1111,75,0,0.712692501733815
819,SRC ,63.26583753,-120.5316751,-120.2763559,1140,75,23.5714805,5.42525597424218e-06
820,OUS ,52.87592681,-95.75185361,-95.10669232,NAS 37.6545111340307,75,48.74114408,1.857364890115e-11
821,OUMA ,76.75192974,-141.5038595,-140.590816,NAMA 36.5903492096424,75,3.25702040000002,0.139845725392802
822,OUMV ,75.55726995,-139.1145399,-138.2014964,NAMV 36.5903491540056,75,5.64634000000001,0.0423462577985581
823,OUMVA ,76.77179485,-139.5435897,-138.3128205,NAMVA 36.5903491188514,75,5.53501590000002,0.0447701715263077
824,DensDep,47.0426356026799,-90.0852712053598,-89.9602712053598,NA,75,53.8875651946402,1.4169877181223e-12
825,fit_env,51.9987022943714,-97.9974045887428,-97.7447730097954,NA,75,46.1030633902046,6.94623025018212e-11
826,EB,71.81571541,-135.6314308,-135.2058989,NA75,76,5.51816550000001,0.0541691416298773
827,delta,68.74625782,-129.4925156,-129.0669837,NA75,76,11.6570807,0.00251595839790194
828,TS ,55.91382349,-105.827647,-105.5723278,375,76,35.1517366,1.99023220658783e-08
829,TRC ,74.57708598,-141.154172,-140.7240644,1112,76,0,0.855079249133445
830,SRC ,67.3823831,-128.7647662,-128.5094471,1141,76,12.2146173,0.0019038639970295
831,OUS ,55.43316129,-100.8663226,-100.2211613,NAS 41.5762440947758,76,40.5029031,1.37060625198019e-09
832,OUMA ,74.2829751,-136.5659502,-135.6529067,NAMA 39.7431431987664,76,5.07115770000001,0.0677358311578246
833,OUMV ,69.30275144,-126.6055029,-125.6924594,NAMV 53.8031152548793,76,15.031605,0.000465516216417821
834,OUMVA ,74.12381331,-134.2476266,-133.0168574,NAMVA 39.7431431124615,76,7.70720700000001,0.0181304102669542
835,DensDep,52.4665833656234,-100.933166731247,-100.808166731247,NA,76,39.915897668753,1.83814310001043e-09
836,fit_env,54.7282057047089,-103.456411409418,-103.20377983047,NA,76,37.52028456953,6.08947838438747e-09
837,EB,70.97818146,-133.9563629,-133.530831,NA76,77,3.62012679999998,0.132616307352233
838,delta,68.66087903,-129.3217581,-128.8962261,NA76,77,8.25473169999998,0.0130678837997501
839,TS ,62.47828483,-118.9565697,-118.7012505,376,77,18.4497073,7.98719782273426e-05
840,TRC ,72.79053266,-137.5810653,-137.1509578,1113,77,0,0.810396352232394
841,SRC ,65.62583366,-125.2516673,-124.9963482,1142,77,12.1546096,0.00185933454411891
842,OUS ,59.83395439,-109.6679088,-109.0227475,NAS 34.2619030486851,77,28.1282103,6.32024942718382e-07
843,OUMA ,71.78589471,-131.5717894,-130.6587459,NAMA 33.1099678457903,77,6.49221189999997,0.0315450758313564
844,OUMV ,68.25965793,-124.5193159,-123.6062724,NAMV 48.8288360274821,77,13.5446854,0.000927911192725193
845,OUMVA ,71.74309636,-129.4861927,-128.2554235,NAMVA 33.1099775884477,77,8.89553429999998,0.00948542397326244
846,DensDep,59.1585206704651,-114.31704134093,-114.19204134093,NA,77,22.95891645907,8.37977027955655e-06
847,fit_env,60.648091726359,-115.296183452718,-115.043551873771,NA,77,22.107405926229,1.2827300710481e-05
848,EB,72.11878511,-136.2375702,-135.8120383,NA77,78,6.95055549999998,0.0297208962429469
849,delta,48.23368177,-88.46736355,-88.04183163,NA77,78,54.72076217,1.25861621773633e-12
850,TS ,56.67851455,-107.3570291,-107.1017099,377,78,35.6608839,1.73258002343497e-08
851,TRC ,75.59635068,-143.1927014,-142.7625938,108,78,0,0.960187065733175
852,SRC ,64.9835291,-123.9670582,-123.7117391,1143,78,19.0508547,7.00672891995205e-05
853,OUS ,53.99207477,-97.98414954,-97.33898825,NAS 33.7042146502112,78,45.42360555,1.31445351535444e-10
854,OUMA ,72.9431893,-133.8863786,-132.9733351,NAMA 31.5533982697284,78,9.78925869999998,0.00718861680499731
855,OUMV ,70.41919677,-128.8383935,-127.9253501,NAMV 31.5533983380385,78,14.8372437,0.000576088649709904
856,OUMVA ,72.94369833,-131.8873967,-130.6566274,NAMVA 31.553474565303,78,12.1059664,0.00225724473477274
857,DensDep,50.4967282511208,-96.9934565022416,-96.8684565022416,NA,78,45.8941372977584,1.03889238136139e-10
858,fit_env,54.9178381281097,-103.835676256219,-103.583044677272,NA,78,39.179549122728,2.98280496794884e-09
859,EB,70.41760856,-132.8352171,-132.4096852,NA78,79,5.99948689999999,0.0457810623255048
860,delta,68.30629773,-128.6125955,-128.1870636,NA78,79,10.2221085,0.00554313219564503
861,TS ,62.17259988,-118.3451998,-118.0898806,378,79,20.3192915,3.5577858718173e-05
862,TRC ,73.4196398,-138.8392796,-138.4091721,912,79,0,0.919301340706892
863,SRC ,67.72625159,-129.4525032,-129.197184,910,79,9.21198810000001,0.00918544273319287
864,OUS ,64.04381893,-118.0876379,-117.4424766,NAS 37.1353245219132,79,20.9666955,2.57393641290192e-05
865,OUMA ,71.56787443,-131.1357489,-130.2227054,NAMA 37.6138553552972,79,8.18646670000001,0.0153387241229335
866,OUMV ,66.65678124,-121.3135625,-120.400519,NAMV 50.3666702906875,79,18.0086531,0.000112961008116651
867,OUMVA ,71.53470422,-129.0694084,-127.8386392,NAMVA 37.6138545940339,79,10.5705329,0.00465688849071883
868,DensDep,59.921726936997,-115.843453873994,-115.718453873994,NA,79,22.690718226006,1.08700373288877e-05
869,fit_env,60.7110972198667,-115.422194439733,-115.169562860786,NA,79,23.239609239214,8.26115682057326e-06
870,EB,71.16012902,-134.320258,-133.8947261,NA79,80,6.2611278,0.0397884329143797
871,delta,68.78684733,-129.5736947,-129.1481627,NA79,80,11.0076912,0.00370726548849359
872,TS ,58.40826606,-110.8165321,-110.561213,379,80,29.5946409,3.41152723909434e-07
873,TRC ,74.29298069,-140.5859614,-140.1558539,821,80,0,0.910633161793416
874,SRC ,66.1456571,-126.2913142,-126.0359951,1016,80,14.1198588,0.000782087024389633
875,OUS ,58.08861327,-106.1772265,-105.5320653,NAS 38.9355146127063,80,34.6237886,2.75983612986058e-08
876,OUMA ,73.26194621,-134.5238924,-133.6108489,NAMA 37.9952604457798,80,6.545005,0.0345234098310685
877,OUMV ,61.16970494,-110.3394099,-109.4263664,NAMV 53.9091976306196,80,30.7294875,1.934283090051e-07
878,OUMVA ,73.2367,-132.4734,-131.2426308,NAMVA 37.9953678371392,80,8.91322310000001,0.0105648091839749
879,DensDep,56.2421548880259,-108.484309776052,-108.359309776052,NA,80,31.796544123948,1.13451863377286e-07
880,fit_env,57.6380286184296,-109.276057236859,-109.023425657912,NA,80,31.132428242088,1.58133019859947e-07
881,EB,70.77703921,-133.5540784,-133.1285465,NA80,81,7.50545199999999,0.022234574629486
882,delta,68.2861458,-128.5722916,-128.1467597,NA80,81,12.4872388,0.00184182162065157
883,TS ,61.22833723,-116.4566745,-116.2013553,380,81,24.4326432,4.6917618462125e-06
884,TRC ,74.53205301,-141.064106,-140.6339985,109,81,0,0.948018951516789
885,SRC ,66.67313947,-127.3462789,-127.0909598,1017,81,13.5430387,0.00108638442687656
886,OUS ,61.37343287,-112.7468657,-112.1017044,NAS 33.5182053029557,81,28.5322941,6.04098945197771e-07
887,OUMA ,72.92501873,-133.8500375,-132.936994,NAMA 32.2018696606905,81,7.69700449999999,0.0202038310649778
888,OUMV ,61.67300553,-111.3460111,-110.4329676,NAMV 50.3319279084574,81,30.2010309,2.62268713200239e-07
889,OUMVA ,72.96629319,-131.9325864,-130.7018172,NAMVA 32.2018696291167,81,9.9321813,0.00660801854794189
890,DensDep,57.3295403671494,-110.659080734299,-110.534080734299,NA,81,30.099917765701,2.75869014582594e-07
891,fit_env,59.1436644052354,-112.287328810471,-112.034697231523,NA,81,28.599301268477,5.84194757926117e-07
892,EB,61.03351254,-114.0670251,-113.6414932,NA81,82,30.4025256,1.98580055022809e-07
893,delta,70.88254554,-133.7650911,-133.3395592,NA81,82,10.7044596,0.00376111238500113
894,TS ,65.2245373,-124.4490746,-124.1937554,381,82,19.8502634,3.88445638236832e-05
895,TRC ,76.23706318,-144.4741264,-144.0440188,1010,82,0,0.793889720642514
896,SRC ,73.352305,-140.70461,-140.4492909,1144,82,3.59472790000001,0.131575470971268
897,OUS ,64.0783736,-118.1567472,-117.5115859,NAS 43.0078765500569,82,26.5324329,1.37504078116058e-06
898,OUMA ,74.45317188,-136.9063438,-135.9933003,NAMA 40.7983913971685,82,8.05071850000002,0.0141764949900452
899,OUMV ,73.72233879,-135.4446776,-134.5316341,NAMV 53.6389194872735,82,9.51238470000001,0.00682609119759337
900,OUMVA ,76.86634691,-139.7326938,-138.5019246,NAMVA 52.1976121368228,82,5.54209420000001,0.0496946589097226
901,DensDep,63.766973245648,-123.533946491296,-123.408946491296,NA,82,20.635072308704,2.6236817839269e-05
902,fit_env,63.8455894190555,-121.691178838111,-121.438547259164,NA,82,22.605471540836,9.79590135670325e-06
903,EB,71.46487505,-134.9297501,-134.5042182,NA82,83,4.22529299999999,0.0591648580041324
904,delta,69.83257707,-131.6651541,-131.2396222,NA82,83,7.48988899999998,0.0115655372663178
905,TS ,66.54283408,-127.0856682,-126.830349,382,83,11.8991622,0.00127557001696889
906,TRC ,73.38574911,-138.7714982,-138.3413907,913,83,0.388120499999985,0.402990907974912
907,SRC ,69.69983028,-133.3996606,-133.1443414,911,83,5.58516979999999,0.0299757688662817
908,OUS ,68.21271006,-126.4254201,-125.7802588,NAS 38.7708397906401,83,12.9492524,0.0007545362558109
909,OUMA ,75.82127734,-139.6425547,-138.7295112,NAMA 36.8841579780729,83,0,0.489299242828799
910,OUMV ,70.47313458,-128.9462692,-128.0332257,NAMV 50.4983327419732,83,10.6962855,0.00232758558530048
911,OUMVA ,70.85587318,-127.7117464,-126.4809771,NAMVA 38.7707146207674,83,12.2485341,0.00107112253944526
912,DensDep,65.4510856499951,-126.90217129999,-126.77717129999,NA,83,11.95233990001,0.00124210100021742
913,fit_env,65.1977924040346,-124.395584808069,-124.142953229122,NA,83,14.586557970878,0.000332769661814663
914,EB,68.6518364,-129.3036728,-128.8781409,NA83,84,6.04463680000001,0.0459883921906282
915,delta,67.04063246,-126.0812649,-125.655733,NA83,84,9.26704470000001,0.00918144932731255
916,TS ,57.7343775,-109.468755,-109.2134359,383,84,25.7093418,2.46894713824426e-06
917,TRC ,71.67644259,-135.3528852,-134.9227777,716,84,0,0.944548864047276
918,SRC ,61.17327506,-116.3465501,-116.091231,1145,84,18.8315467,7.69141104014468e-05
919,OUS ,58.57113716,-107.1422743,-106.497113,NAS 36.2469072330623,84,28.4256647,6.34848018262663e-07
920,OUMA ,65.02854569,-118.0570914,-117.1440479,NAMA 37.4094160950595,84,17.7787298,0.000130203394380477
921,OUMV ,60.8315607,-109.6631214,-108.7500779,NAMV 51.5508114307296,84,26.1726998,1.95837059799644e-06
922,OUMVA ,65.53485181,-117.0697036,-115.8389344,NAMVA 37.621893514868,84,19.0838433,6.77985663840796e-05
923,DensDep,54.5654648920212,-105.130929784042,-105.005929784042,NA,84,29.916847915958,3.01205880994222e-07
924,fit_env,56.844122652207,-107.688245304414,-107.435613725467,NA,84,27.487163974533,1.0149919817194e-06
925,EB,73.03200052,-138.064001,-137.6384691,NA84,85,9.32103359999999,0.00797310511941391
926,delta,70.73811505,-133.4762301,-133.0506982,NA84,85,13.9088045,0.000804277088175724
927,TS ,66.8972099,-127.7944198,-127.5391007,384,85,19.420402,5.1118429963817e-05
928,TRC ,77.69480511,-147.3896102,-146.9595027,1114,85,0,0.842682973485339
929,SRC ,74.80533264,-143.6106653,-143.3553461,1146,85,3.60415660000001,0.139005363380513
930,OUS ,68.98124213,-127.9624843,-127.317323,NAS 34.0719189863617,85,19.6421797,4.57529489166938e-05
931,OUMA ,75.1524542,-138.3049084,-137.3918649,NAMA 33.8048015657424,85,9.5676378,0.00704819755273748
932,OUMV ,71.15822394,-130.3164479,-129.4034044,NAMV 35.5135397687489,85,17.5560983,0.000129839224030881
933,OUMVA ,75.1510683,-136.3021366,-135.0713674,NAMVA 33.8048015887631,85,11.8881353,0.0022089629850241
934,DensDep,65.5561685541157,-127.112337108231,-126.987337108231,NA,85,19.972165591769,3.87939109856843e-05
935,fit_env,65.4140937309896,-124.828187461979,-124.575555883032,NA,85,22.383946816968,1.16158748995284e-05
936,EB,59.52388473,-111.0477695,-110.6222375,NA85,86,25.6047308,2.53501750933627e-06
937,delta,67.64155993,-127.2831199,-126.8575879,NA85,86,9.36938040000001,0.0085004615759356
938,TS ,63.84667566,-121.6933513,-121.4380322,385,86,14.7889361,0.000565719229435008
939,TRC ,72.3285379,-136.6570758,-136.2269683,717,86,0,0.920402123284213
940,SRC ,67.5597271,-129.1194542,-128.864135,1147,86,7.36283330000001,0.0231824149523942
941,OUS ,65.27787966,-120.5557593,-119.910598,NAS 36.3769056104474,86,16.3163703,0.000263586290896641
942,OUMA ,71.31981247,-130.6396249,-129.7265815,NAMA 35.531360178202,86,6.5003868,0.0356809618516176
943,OUMV ,63.95666005,-115.9133201,-115.0002766,NAMV 49.8287607363525,86,21.2266917,2.2628724482643e-05
944,OUMVA ,71.29440656,-128.5888131,-127.3580439,NAMVA 35.5313601348819,86,8.86892440000001,0.0109172975771856
945,DensDep,62.3620921514396,-120.724184302879,-120.599184302879,NA,86,15.627783997121,0.00037191820292873
946,fit_env,62.0109614633895,-118.021922926779,-117.769291347832,NA,86,18.457676952168,9.03532934018252e-05
947,EB,70.28225846,-132.5645169,-132.138985,NA86,87,3.88062870000002,0.116955092081713
948,delta,52.46514819,-96.93029638,-96.50476447,NA86,87,39.51484923,2.13868322818807e-09
949,TS ,59.79410664,-113.5882133,-113.3328941,386,87,22.6867196,9.64558079482457e-06
950,TRC ,72.22486064,-136.4497213,-136.0196137,718,87,0,0.81411723807873
951,SRC ,62.85473636,-119.7094727,-119.4541536,1018,87,16.5654601,0.000205846266639775
952,OUS ,59.00594285,-108.0118857,-107.3667244,NAS 34.3410014111832,87,28.6528893,4.88417362187741e-07
953,OUMA ,71.72864476,-131.4572895,-130.544246,NAMA 33.6834460087982,87,5.47536770000002,0.0526897285699646
954,OUMV ,65.95478321,-119.9095664,-118.9965229,NAMV 48.0488632653744,87,17.0230908,0.000163745642215614
955,OUMVA ,71.68664615,-129.3732923,-128.1425231,NAMVA 34.0548568859062,87,7.8770906,0.0158561760845175
956,DensDep,55.4214155672639,-106.842831134528,-106.717831134528,NA,87,29.301782565472,3.53090238702835e-07
957,fit_env,58.0474640742237,-110.094928148447,-109.8422965695,NA,87,26.1773171305,1.68404914096083e-06
958,EB,69.04999963,-130.0999993,-129.6744673,NA87,88,4.72781670000001,0.0840610342903289
959,delta,60.33676393,-112.6735279,-112.2479959,NA87,88,22.1542881,1.38192522799418e-05
960,TS ,63.92622688,-121.8524538,-121.5971346,387,88,12.8051494,0.0014812358656709
961,TRC ,71.41619577,-134.8323915,-134.402284,719,88,0,0.893772692318558
962,SRC ,65.99023845,-125.9804769,-125.7251578,86,88,8.6771262,0.0116684472626983
963,OUS ,62.04416481,-114.0883296,-113.4431683,NAS 36.4773882809325,88,20.9591157,2.51196124283891e-05
964,OUMA ,68.78957834,-125.5791567,-124.6661132,NAMA 35.1954213765937,88,9.73617080000001,0.00687138772527918
965,OUMV ,63.94908576,-115.8981715,-114.985128,NAMV 49.7762856273358,88,19.417156,5.43056765871041e-05
966,OUMVA ,67.78116101,-121.562322,-120.3315528,NAMVA 37.3511128293641,88,14.0707312,0.000786695422473188
967,DensDep,62.4404879553979,-120.880975910796,-120.755975910796,NA,88,13.646308089204,0.000972677636130716
968,fit_env,62.3030060361561,-118.606012072312,-118.353380493365,NA,88,16.048903506635,0.000292584937565381
969,EB,51.85820122,-95.71640243,-95.29087052,NA88,89,44.99590548,1.68634253929565e-10
970,delta,68.96449551,-129.928991,-129.5034591,NA88,89,10.7833169,0.00453017533855097
971,TS ,58.25025193,-110.5005039,-110.2451847,388,89,30.0415913,2.98012074098018e-07
972,TRC ,74.35844177,-140.7168835,-140.286776,720,89,0,0.994678027985539
973,SRC ,66.13428956,-126.2685791,-126.01326,1019,89,14.273516,0.000791093664724556
974,OUS ,57.9652798,-105.9305596,-105.2853983,NAS 56.1600215144529,89,35.0013777,2.49591578461065e-08
975,OUMA ,59.64039153,-107.2807831,-106.3677396,NAMA 52.3653032484232,89,33.9190364,4.28802545377006e-08
976,OUMV ,60.48907212,-108.9781442,-108.0651008,NAMV 51.9217058641191,89,32.2216752,1.00192371477363e-07
977,OUMVA ,59.61265558,-105.2253112,-103.9945419,NAMVA 57.3333348030393,89,36.2922341,1.3089529067843e-08
978,DensDep,55.9371810559098,-107.87436211182,-107.74936211182,NA,89,32.53741388818,8.55604127841763e-08
979,fit_env,57.4801051485165,-108.960210297033,-108.707578718086,NA,89,31.579197281914,1.38148751193971e-07
980,EB,70.73040108,-133.4608022,-133.0352702,NA89,90,12.1151312,0.00165555438675042
981,delta,69.07189628,-130.1437926,-129.7182606,NA89,90,15.4321408,0.000315256441809403
982,TS ,65.88945619,-125.7789124,-125.5235932,389,90,19.6268082,3.87082481805709e-05
983,TRC ,74.42069649,-140.841393,-140.4112855,822,90,4.7391159,0.0661644678635269
984,SRC ,70.60804646,-135.2160929,-134.9607738,912,90,10.1896276,0.00433572018738448
985,OUS ,70.88009785,-131.7601957,-131.1150344,NAS 34.1074330415936,90,14.035367,0.000633825264627537
986,OUMA ,79.03172246,-146.0634449,-145.1504014,NAMA 34.0102373090788,90,0,0.707474459787315
987,OUMV ,66.91447003,-121.8289401,-120.9158966,NAMV 49.9925204299077,90,24.2345048,3.8659382520501e-06
988,OUMVA ,79.01942933,-144.0388587,-142.8080894,NAMVA 34.01023743514,90,2.34231199999999,0.219323000118409
989,DensDep,64.9434655626394,-125.886931125279,-125.761931125279,NA,90,19.388470274721,4.3607173700983e-05
990,fit_env,64.6774100315811,-123.354820063162,-123.102188484215,NA,90,22.048212915785,1.15345900428789e-05
991,EB,72.5048128,-137.0096256,-136.5840937,NA90,91,5.59987899999999,0.0336562981212319
992,delta,71.27362124,-134.5472425,-134.1217106,NA90,91,8.0622621,0.00982577125726463
993,TS ,62.45784673,-118.9156935,-118.6603743,390,91,23.5235984,4.31499334881358e-06
994,TRC ,75.30704009,-142.6140802,-142.1839727,51,91,0,0.553432450550263
995,SRC ,67.61142361,-129.2228472,-128.9675281,6,91,13.2164446,0.000746706858532247
996,OUS ,64.35309636,-118.7061927,-118.0610314,NAS 42.9985739961927,91,24.1229413,3.19767611884254e-06
997,OUMA ,76.95743845,-141.9148769,-141.0018334,NAMA 42.2783616058807,91,1.18213929999999,0.306454732914642
998,OUMV ,67.57255191,-123.1451038,-122.2320603,NAMV 54.6928512382851,91,19.9519124,2.57372351822993e-05
999,OUMVA ,76.95378623,-139.9075725,-138.6768032,NAMVA 42.2786126545423,91,3.5071695,0.0958280034780577
1000,DensDep,62.7612621235552,-121.52252424711,-121.39752424711,NA,91,20.78644845289,1.69568309184192e-05
1001,fit_env,62.7574386402439,-119.514877280488,-119.26224570154,NA,91,22.92172699846,5.83008443959882e-06
1002,EB,71.31941156,-134.6388231,-134.2132912,NA91,92,8.04272680000003,0.0175295577582538
1003,delta,69.9803837,-131.9607674,-131.5352355,NA91,92,10.7207825,0.00459450314698868
1004,TS ,56.58931105,-107.1786221,-106.9233029,391,92,35.3327151,2.07886024808001e-08
1005,TRC ,75.34306278,-142.6861256,-142.256018,65,92,0,0.977747904947872
1006,SRC ,65.31365625,-124.6273125,-124.3719933,61,92,17.8840247,0.000127867529200117
1007,OUS ,57.86657815,-105.7331563,-105.087995,NAS 54.3351324890914,92,37.168023,8.30411295548185e-09
1008,OUMA ,59.07162388,-106.1432478,-105.2302043,NAMA 53.0879152284438,92,37.0258137,8.91607278469136e-09
1009,OUMV ,60.89445724,-109.7889145,-108.875871,NAMV 52.1693752599258,92,33.380147,5.51848759246649e-08
1010,OUMVA ,60.36972191,-106.7394438,-105.5086746,NAMVA 54.0464371029401,92,36.7473434,1.02480836678353e-08
1011,DensDep,55.5925694357832,-107.185138871566,-107.060138871566,NA,92,35.195879128434,2.22607016196647e-08
1012,fit_env,57.2650648763547,-108.530129752709,-108.277498173762,NA,92,33.978519826238,4.09152361527095e-08
1013,EB,71.7511197,-135.5022394,-135.0767075,NA92,93,11.4644578,0.00292306340514055
1014,delta,70.04315865,-132.0863173,-131.6607854,NA92,93,14.8803799,0.000529761235868047
1015,TS ,64.7526987,-123.5053974,-123.2500783,392,93,23.291087,7.90165994229699e-06
1016,TRC ,77.48563643,-146.9712729,-146.5411653,914,93,0,0.902222422405025
1017,SRC ,73.39209141,-140.7841828,-140.5288637,1020,93,6.0123016,0.0446435695403192
1018,OUS ,65.45574756,-120.9114951,-120.2663338,NAS 36.7345240404707,93,26.2748315,1.77748706692835e-06
1019,OUMA ,76.56079133,-141.1215827,-140.2085392,NAMA 33.4631477394055,93,6.3326261,0.0380365685671296
1020,OUMV ,66.01331895,-120.0266379,-119.1135944,NAMV 50.1688724243529,93,27.4275709,9.98831589802471e-07
1021,OUMVA ,76.53448039,-139.0689608,-137.8381915,NAMVA 33.4631477342865,93,8.7029738,0.0116275139016247
1022,DensDep,63.079613832903,-122.159227665806,-122.034227665806,NA,93,24.506937634194,4.302290432388e-06
1023,fit_env,63.4360169230004,-120.872033846001,-120.619402267053,NA,93,25.921763032947,2.12067586093612e-06
1024,EB,71.59829582,-135.1965916,-134.7710597,NA93,94,6.2428152,0.041769039651967
1025,delta,70.18490369,-132.3698074,-131.9442755,NA93,94,9.06959939999999,0.0101630976948973
1026,TS ,59.82962623,-113.6592525,-113.4039333,393,94,27.6099416,9.57286524108529e-07
1027,TRC ,74.72199119,-141.4439824,-141.0138749,66,94,0,0.947249940334413
1028,SRC ,66.57406193,-127.1481239,-126.8928047,87,94,14.1210702,0.000813042322909921
1029,OUS ,61.01252752,-112.025055,-111.3798937,NAS 56.2439298589522,94,29.6339812,3.47958404341019e-07
1030,OUMA ,61.71867691,-111.4373538,-110.5243103,NAMA 51.7724244859169,94,30.4895646,2.26850507864363e-07
1031,OUMV ,64.13224027,-116.2644805,-115.3514371,NAMV 50.7542776560398,94,25.6624378,2.53476103389743e-06
1032,OUMVA ,61.21137089,-108.4227418,-107.1919725,NAMVA 56.2439301359537,94,33.8219024,4.28678593084848e-08
1033,DensDep,58.5409567785004,-113.081913557001,-112.956913557001,NA,94,28.056961342999,7.65548731962533e-07
1034,fit_env,54.5165711498707,-103.033142299741,-102.780510720794,NA,94,38.233364179206,4.72275093612918e-09
1035,EB,46.51670351,-85.03340702,-84.6078751,NA94,95,48.6393798,2.63693116536599e-11
1036,delta,67.60436595,-127.2087319,-126.7832,NA94,95,6.46405490000001,0.0379624498636529
1037,TS ,54.46287377,-102.9257475,-102.6704284,394,95,30.5768265,2.20461321687951e-07
1038,TRC ,70.8386812,-133.6773624,-133.2472549,721,95,0,0.96162538264128
1039,SRC ,61.98256456,-117.9651291,-117.70981,1148,95,15.5374449,0.000406530025070521
1040,OUS ,54.4315088,-98.8630176,-98.21785631,NAS 55.3407980872448,95,35.02939859,2.37940660189259e-08
1041,OUMA ,59.22443608,-106.4488722,-105.5358287,NAMA 51.1351925226292,95,27.7114262,9.23732398473555e-07
1042,OUMV ,60.74608801,-109.492176,-108.5791325,NAMV 51.1351925432949,95,24.6681224,4.23049513192354e-06
1043,OUMVA ,56.09230592,-98.18461183,-96.9538426,NAMVA 55.3407549759835,95,36.2934123,1.26471180572174e-08
1044,DensDep,51.4970153880148,-98.9940307760295,-98.8690307760295,NA,95,34.3782241239705,3.29510608331219e-08
1045,fit_env,54.3303745422569,-102.660749084514,-102.408117505566,NA,95,30.839137394434,1.93362529946948e-07
1046,EB,70.84580327,-133.6916065,-133.2660746,NA95,96,6.40465230000001,0.0382486129765958
1047,delta,68.17152667,-128.3430533,-127.9175214,NA95,96,11.7532055,0.00263749788673851
1048,TS ,58.60984891,-111.2196978,-110.9643787,395,96,28.7063482,5.49368757536846e-07
1049,TRC ,74.05041719,-140.1008344,-139.6707269,722,96,0,0.940520502017616
1050,SRC ,68.1889708,-130.3779416,-130.1226224,1149,96,9.54810449999999,0.00794371617248374
1051,OUS ,57.64470482,-105.2894096,-104.6442483,NAS 43.4003914476245,96,35.0264786,2.33058570735612e-08
1052,OUMA ,71.47901403,-130.9580281,-130.0449846,NAMA 41.7269079468912,96,9.62574230000001,0.00764125836873579
1053,OUMV ,68.07375545,-124.1475109,-123.2344674,NAMV 52.3661309619483,96,16.4362595,0.000253676282681015
1054,OUMVA ,71.61724095,-129.2344819,-128.0037127,NAMVA 41.7269085071689,96,11.6670142,0.00275364736532917
1055,DensDep,56.8987569738817,-109.797513947763,-109.672513947763,NA,96,29.998212952237,2.87964592367972e-07
1056,fit_env,57.7303546694683,-109.460709338937,-109.208077759989,NA,96,30.462649140011,2.28290612950919e-07
1057,EB,72.85583234,-137.7116647,-137.2861328,NA96,97,6.6163722,0.0343736709849012
1058,delta,70.57239999,-133.1448,-132.7192681,NA96,97,11.1832369,0.00350383661196625
1059,TS ,62.95364331,-119.9072866,-119.6519675,396,97,24.2505375,5.09349136609731e-06
1060,TRC ,76.16630624,-144.3326125,-143.902505,823,97,0,0.939621366932189
1061,SRC ,69.89860352,-133.797207,-133.5418879,913,97,10.3606171,0.00528656365931392
1062,OUS ,64.92581795,-119.8516359,-119.2064746,NAS 38.0286870469032,97,24.6960304,4.07641151988866e-06
1063,OUMA ,73.69253331,-135.3850666,-134.4720231,NAMA 37.5495508701902,97,9.43048189999999,0.00841685331613575
1064,OUMV ,73.37747916,-134.7549583,-133.8419148,NAMV 37.5495508204831,97,10.0605902,0.00614219329769815
1065,OUMVA ,73.69276505,-133.3855301,-132.1547609,NAMVA 37.5495526981156,97,11.7477441,0.00264218160908324
1066,DensDep,61.2497160185397,-118.499432037079,-118.374432037079,NA,97,25.528072962921,2.68907102607806e-06
1067,fit_env,61.712732821236,-117.425465642472,-117.172834063525,NA,97,26.729670936475,1.4746148008603e-06
1068,EB,61.56369529,-115.1273906,-114.7018587,NA97,98,29.2328973,4.30430157076883e-07
1069,delta,71.36248438,-134.7249688,-134.2994369,NA97,98,9.6353191,0.00775287402058572
1070,TS ,65.25999715,-124.5199943,-124.2646752,397,98,19.6700808,5.13383504479468e-05
1071,TRC ,76.18243176,-144.3648635,-143.934756,915,98,0,0.958838988885806
1072,SRC ,70.72092807,-135.4418561,-135.186537,1021,98,8.74821900000001,0.0120807547032104
1073,OUS ,63.67989945,-117.3597989,-116.7146376,NAS 51.2862052750262,98,27.2201184,1.17753025985469e-06
1074,OUMA ,71.64658557,-131.2931711,-130.3801277,NAMA 51.3230002049921,98,13.5546283,0.0010924348539812
