,model,lnL,AIC,AICc,timing,tree.no,delta,w
950,delta,210.7333883,-413.4667766,-413.2493853,NA79,80,2.51810450000005,0.143263593832076
951,ts ,206.8304441,-407.6608882,-407.5304534,NA 1176,80,8.23703640000002,0.00820891120854849
952,trc ,209.8654405,-411.7308811,-411.5123018,NA 1130,80,4.25518800000003,0.0601080933351715
953,src ,209.447801,-412.895602,-412.7651672,NA 1141,80,3.00232260000001,0.112457705174707
954,ous ,208.2809397,-406.5618795,-406.2340106,-2.103039617,80,9.53347920000004,0.00429305627177217
955,ouma ,210.2485915,-408.497183,-408.0356445,6.372524409,80,7.73184530000003,0.0105678444373677
956,oumv ,211.0294819,-410.0589638,-409.5974253,32.35643698,80,6.17006450000002,0.0230739954878416
957,oumva ,212.0244139,-410.0488278,-409.4300433,a 35.945153463931,80,6.3374465,0.0212215090878067
958,DensDep,206.020998187868,-408.041996375735,-407.977480246703,NA,80,7.79000955329701,0.0102649350210522
959,fit_env,207.350327024378,-408.700654048756,-408.570924319026,NA,80,7.19656548097402,0.0138108671439382
960,fit_bgb,209.203836132711,-412.407672265421,-412.277942535692,NA,80,3.48954726430804,0.0881433851156892
961,EB,213.5892969,-419.1785939,-418.9612026,NA80,81,0,0.325720499851193
962,delta,211.5196057,-415.0392114,-414.8218201,NA80,81,4.13938249999995,0.0411139878754104
963,ts ,210.2906328,-414.5812656,-414.4508308,NA 1177,81,4.51037179999997,0.0341531134329806
964,trc ,212.4906239,-416.9812477,-416.7626685,NA 1131,81,2.19853409999996,0.108502433489289
965,src ,212.415567,-418.831134,-418.7006992,NA 1142,81,0.260503400000005,0.2859417020917
966,ous ,209.7295195,-409.459039,-409.1311701,5.00539914,81,9.83003249999996,0.00238935487135222
967,ouma ,212.6028438,-413.2056876,-412.7441491,7.901986484,81,6.21705349999996,0.0145488637997151
968,oumv ,213.1376835,-414.2753671,-413.8138286,30.36268935,81,5.14737399999996,0.0248374514011018
969,oumva ,213.6333147,-413.2666294,-412.6478449,a 33.3342579577485,81,6.31335769999998,0.0138649046387152
970,DensDep,209.158990400388,-414.317980800777,-414.253464671745,NA,81,4.70773792825497,0.0309437390752059
971,fit_env,210.83868410808,-415.67736821616,-415.54763848643,NA,81,3.41356411356998,0.0591015762182934
972,fit_bgb,210.834968293913,-415.669936587826,-415.540206858096,NA,81,3.42099574190399,0.0588823732550433
973,EB,209.0308211,-410.0616422,-409.8442509,NA81,82,7.66370229999995,0.00956614007308093
974,delta,210.4287984,-412.8575968,-412.6402055,NA81,82,4.8677477,0.0387142243960299
975,ts ,207.9761686,-409.9523372,-409.8219024,NA 1178,82,7.68605079999998,0.00945984064662967
976,trc ,212.6382063,-417.2764126,-417.0578333,NA 1036,82,0.450119899999947,0.352489554065598
977,src ,211.819194,-417.638388,-417.5079532,NA 1143,82,0,0.441457140338957
978,ous ,209.3563587,-408.7127175,-408.3848486,-5.900568462,82,9.12310459999998,0.00461138680872357
979,ouma ,209.965188,-407.930376,-407.4688376,3.815090879,82,10.0391156,0.00291690504465212
980,oumv ,211.9003395,-411.800679,-411.3391405,31.83047537,82,6.16881269999999,0.0201998380683508
981,oumva ,212.0311115,-410.0622231,-409.4434385,a 32.3632948380362,82,8.06451469999996,0.00782891231593363
982,DensDep,206.886208742149,-409.772417484298,-409.707901355266,NA,82,7.80005184473396,0.00893570470424036
983,fit_env,208.248672384124,-410.497344768248,-410.367615038519,NA,82,7.140338161481,0.0124275012207479
984,fit_bgb,210.24392780009,-414.487855600179,-414.35812587045,NA,82,3.14982732954996,0.0913928523170565
985,EB,215.5918009,-423.1836018,-422.9662105,NA82,83,2.31668310000003,0.158472540641032
986,delta,213.9510586,-419.9021172,-419.6847258,NA82,83,5.5981678,0.0307176983859927
987,ts ,212.031106,-418.062212,-417.9317772,NA 1179,83,7.35111640000002,0.0127861772253805
988,trc ,216.1020143,-424.2040286,-423.9854493,NA 1037,83,1.2974443,0.263802504227952
989,src ,215.7066642,-425.4133284,-425.2828936,NA 1030,83,0,0.504679151170411
990,ous ,209.4547199,-408.9094398,-408.581571,41.85476991,83,16.7013226,0.000119225524345493
991,ouma ,209.3161387,-406.6322775,-406.170739,33.19060057,83,19.1121546,3.57160748061279e-05
992,oumv ,214.5462446,-417.0924893,-416.6309508,38.22122007,83,8.65194280000003,0.006672212293642
993,oumva ,214.546311,-415.092622,-414.4738375,a 38.2212100073021,83,10.8090561,0.00226912622195413
994,DensDep,210.11173318803,-416.22346637606,-416.158950247028,NA,83,9.12394335297205,0.00526958286492917
995,fit_env,211.774719291933,-417.549438583867,-417.419708854137,NA,83,7.86318474586301,0.00989797816187355
996,fit_bgb,211.145952542533,-416.291905085066,-416.162175355336,NA,83,9.12071824466403,0.00527808720768167
997,EB,217.8769584,-427.7539167,-427.5365254,NA83,84,5.80245930000001,0.0361868454179335
998,delta,215.9286522,-423.8573043,-423.639913,NA83,84,9.69907170000005,0.00515717766932825
999,ts ,215.9508303,-425.9016605,-425.7712257,NA 1180,84,7.56775900000002,0.0149699643432161
1000,trc ,219.8299158,-431.6598316,-431.4412523,NA 1132,84,1.89773240000005,0.254947876031826
1001,src ,219.7347097,-433.4694195,-433.3389847,NA 1144,84,0,0.658474184252379
1002,ous ,213.0604702,-416.1209404,-415.7930716,5.586584713,84,17.5459131,0.000101974628844769
1003,ouma ,218.983062,-425.9661241,-425.5045856,13.57996323,84,7.83439910000004,0.0131014874104755
1004,oumv ,216.4721987,-420.9443973,-420.4828589,33.03739302,84,12.8561258,0.00106381597118325
1005,oumva ,216.7926145,-419.5852289,-418.9664444,a 32.922024055872,84,14.3725403,0.000498403727076498
1006,DensDep,213.618460005778,-423.236920011555,-423.172403882523,NA,84,10.166580817477,0.00408219530151172
1007,fit_env,215.646907411947,-425.293814823895,-425.164085094165,NA,84,8.17489960583504,0.0110504982078263
1008,fit_bgb,212.238153651689,-418.476307303378,-418.346577573648,NA,84,14.992407126352,0.000365577038398583
1009,EB,217.1148819,-426.2297638,-426.0123725,NA84,85,11.7392768,0.00251659071515544
1010,delta,213.3132761,-418.6265521,-418.4091608,NA84,85,19.3424885,5.62077430281578e-05
1011,ts ,207.0032113,-408.0064226,-407.8759878,NA 32,85,29.8756615,2.90099307116093e-07
1012,trc ,222.9851143,-437.9702286,-437.7516493,NA 1133,85,0,0.891177386582362
1013,src ,219.8141264,-433.6282529,-433.4978181,NA 1145,85,4.25383119999998,0.106232266965702
1014,ous ,211.6599916,-413.3199832,-412.9921143,-3.188970443,85,24.759535,3.74541068701543e-06
1015,ouma ,211.5000122,-411.0000244,-410.5384859,8.705631202,85,27.2131634,1.09824897844935e-06
1016,oumv ,209.5091121,-407.0182242,-406.5566857,30.1567203,85,31.1949636,1.49990544087608e-07
1017,oumva ,209.5650884,-405.1301769,-404.5113924,a 33.8755902683742,85,33.2402569,5.3942874268487e-08
1018,DensDep,205.345377592908,-406.690755185815,-406.626239056783,NA,85,31.125410243217,1.552984782119e-07
1019,fit_env,205.604422559645,-405.208845119289,-405.079115389559,NA,85,32.672533910441,7.16495660314903e-08
1020,fit_bgb,210.723909204335,-415.44781840867,-415.31808867894,NA,85,22.43356062106,1.19833533177412e-05
1021,EB,215.2204734,-422.4409469,-422.2235556,NA85,86,9.10694089999998,0.00913892576659002
1022,delta,211.9416432,-415.8832864,-415.6658951,NA85,86,15.6646014,0.000344284336837079
1023,ts ,203.7529675,-401.505935,-401.3755002,NA 1181,86,29.9549963,2.71517258755911e-07
1024,trc ,219.7745379,-431.5490758,-431.3304965,NA 1134,86,0,0.867845147763712
1025,src ,216.7738144,-427.5476287,-427.417194,NA 1146,86,3.91330249999999,0.122653345550862
1026,ous ,202.5613285,-395.122657,-394.7947881,21.16043862,86,36.5357084,1.01114622390368e-08
1027,ouma ,206.5762371,-401.1524743,-400.6909358,10.03394739,86,30.6395607,1.92817376562747e-07
1028,oumv ,206.6457317,-401.2914634,-400.829925,30.49831561,86,30.5005715,2.06693724440942e-07
1029,oumva ,206.3243531,-398.6487062,-398.0299217,a 30.4983160320399,86,33.3005748,5.09699608124142e-08
1030,DensDep,202.309538678124,-400.619077356249,-400.554561227217,NA,86,30.775935272783,1.80107918620323e-07
1031,fit_env,202.372525114262,-398.745050228525,-398.615320498795,NA,86,32.715176001205,6.8301781856599e-08
1032,fit_bgb,207.90797907815,-409.815958156301,-409.686228426571,NA,86,21.644268073429,1.73160625150114e-05
1033,EB,216.7441478,-425.4882957,-425.2709044,NA86,87,5.82357960000002,0.033883026524827
1034,delta,213.4765162,-418.9530324,-418.7356411,NA86,87,12.3588429,0.00129082628782199
1035,ts ,210.2266566,-414.4533131,-414.3228783,NA 1182,87,16.7716057,0.00014211781909216
1036,trc ,219.6565316,-431.3130633,-431.094484,NA 1135,87,0,0.623098116349689
1037,src ,218.0091123,-430.0182246,-429.8877898,NA 1147,87,1.20669420000002,0.340820824047808
1038,ous ,209.4458312,-408.8916624,-408.5637936,-8.914277708,87,22.5306904,7.98140192213336e-06
1039,ouma ,213.3378672,-414.6757344,-414.2141959,3.813823805,87,16.8802881,0.000134601050999478
1040,oumv ,212.4474374,-412.8948747,-412.4333363,26.57935615,87,18.6611477,5.52509439598036e-05
1041,oumva ,213.4517228,-412.9034457,-412.2846611,a 26.5793444001036,87,18.8098229,5.12926683852956e-05
1042,DensDep,208.650965933287,-413.301931866574,-413.237415737541,NA,87,17.857068262459,8.25930176001275e-05
1043,fit_env,209.025645973934,-412.051291947868,-411.921562218138,NA,87,19.172921781862,4.27769063012814e-05
1044,fit_bgb,211.237313639379,-416.474627278759,-416.344897549029,NA,87,14.749586450971,0.00039059298159396
1045,EB,218.4498426,-428.8996852,-428.6822939,NA87,88,5.40601620000001,0.0355618630105915
1046,delta,215.4690481,-422.9380962,-422.7207049,NA87,88,11.3676052,0.00180485327410709
1047,ts ,212.8858284,-419.7716569,-419.6412221,NA 1183,88,14.447088,0.000387026504931459
1048,trc ,220.9450375,-433.8900749,-433.6714957,NA 1038,88,0.416814400000021,0.430899420558655
1049,src ,220.1093724,-434.2187448,-434.0883101,NA 1031,88,0,0.530745116758402
1050,ous ,210.6641805,-411.3283611,-411.0004922,51.17224373,88,23.0878179,5.14552923982703e-06
1051,ouma ,209.6760742,-407.3521484,-406.89061,35.55214777,88,27.1977001,6.5914425332973e-07
1052,oumv ,215.5815134,-419.1630267,-418.7014883,39.30045496,88,15.3868218,0.000241924641494645
1053,oumva ,215.5913959,-417.1827918,-416.5640073,a 39.3004849232307,88,17.5243028,8.30867945495622e-05
1054,DensDep,210.525505419351,-417.051010838701,-416.986494709669,NA,88,17.101815390331,0.000102629917491305
1055,fit_env,211.063875976756,-416.127751953513,-415.998022223783,NA,88,18.090287876217,6.26080109753709e-05
1056,fit_bgb,211.587264542702,-417.174529085405,-417.044799355675,NA,88,17.043510744325,0.000105665855309117
1057,EB,220.3836367,-432.7672734,-432.5498821,NA88,89,5.87767719999999,0.0311261555008962
1058,delta,215.5160226,-423.0320452,-422.8146539,NA88,89,15.6129054,0.000239412895504012
1059,ts ,215.4318852,-424.8637704,-424.7333356,NA 1184,89,13.6942237,0.000624861801449004
1060,trc ,222.8713786,-437.7427572,-437.524178,NA 1136,89,0.903381299999978,0.374351961578877
1061,src ,222.278997,-438.5579941,-438.4275593,NA 1148,89,0,0.588094164404777
1062,ous ,212.6281196,-415.2562392,-414.9283704,6.905769409,89,23.4991889,4.64154789006908e-06
1063,ouma ,220.6993563,-429.3987126,-428.9371742,10.35579344,89,9.49038509999997,0.00511253071217654
1064,oumv ,216.693665,-421.38733,-420.9257916,31.34896771,89,17.5017677,9.31078508322491e-05
1065,oumva ,216.9196543,-419.8393087,-419.2205241,a 27.9747007002047,89,19.2070352,3.96910117431327e-05
1066,DensDep,212.75885390961,-421.51770781922,-421.453191690188,NA,89,16.974367609812,0.000121201997278953
1067,fit_env,214.013617659171,-422.027235318341,-421.897505588612,NA,89,16.530053711388,0.000151353097627841
1068,fit_bgb,212.705562468764,-419.411124937528,-419.281395207799,NA,89,19.146164092201,4.09176009479464e-05
1069,EB,222.1712378,-436.3424757,-436.1250844,NA89,90,4.791223,0.0588113646993233
1070,delta,213.8547904,-419.7095808,-419.4921895,NA89,90,21.4241179,1.4377190280423e-05
1071,ts ,214.1158936,-422.2317872,-422.1013524,NA 1185,90,18.814955,5.29964215003057e-05
1072,trc ,224.5674433,-441.1348866,-440.9163074,NA 1137,90,0,0.645449267721647
1073,src ,222.7398337,-439.4796673,-439.3492325,NA 1149,90,1.56707489999997,0.294833020366917
1074,ous ,212.1567602,-414.3135205,-413.9856516,8.747479201,90,26.9306558,9.16103428392884e-07
1075,ouma ,219.8345708,-427.6691417,-427.2076032,10.00182417,90,13.7087042,0.00068085529352031
1076,oumv ,216.5128024,-421.0256048,-420.5640663,29.78987508,90,20.3522411,2.45713552172807e-05
1077,oumva ,217.1558681,-420.3117362,-419.6929517,a 29.8047526269029,90,21.2233557,1.5895309129724e-05
1078,DensDep,212.237538214502,-420.475076429004,-420.410560299971,NA,90,20.505747100029,2.2755988519773e-05
1079,fit_env,212.895317021742,-419.790634043485,-419.660904313755,NA,90,21.255403086245,1.56426373479722e-05
1080,fit_bgb,214.50633559691,-423.01267119382,-422.88294146409,NA,90,18.03336593591,7.83369131685171e-05
1081,EB,222.4589798,-436.9179597,-436.7005683,NA90,91,1.96580700000004,0.183054161118976
1082,delta,215.1741746,-422.3483493,-422.130958,NA90,91,16.5354173,0.000125553529866593
1083,ts ,217.0391855,-428.0783709,-427.9479361,NA 1186,91,10.7184392,0.0023012811082473
1084,trc ,223.0103028,-438.0206056,-437.8020264,NA 1039,91,0.864348900000039,0.317510573916424
1085,src ,222.3984051,-438.7968101,-438.6663753,NA 1032,91,0,0.489158012610949
1086,ous ,212.3475013,-414.6950025,-414.3671337,13.20180069,91,24.2992416,2.5878309413047e-06
1087,ouma ,221.1710787,-430.3421575,-429.880619,8.686888905,91,8.7857563,0.00604848254426117
1088,oumv ,218.7500393,-425.5000785,-425.0385401,31.51345212,91,13.6278352,0.000537282082794094
1089,oumva ,218.9034744,-423.8069488,-423.1881643,a 31.5134400751903,91,15.478211,0.000213009198544973
1090,DensDep,214.324737385334,-424.649474770667,-424.584958641635,NA,91,14.081416658365,0.000428260870856267
1091,fit_env,215.657467943842,-425.314935887683,-425.185206157953,NA,91,13.481169142047,0.000578163256458308
1092,fit_bgb,213.050215206883,-420.100430413765,-419.970700684036,NA,91,18.695674615964,4.26319316804682e-05
1093,EB,219.4907522,-430.9815043,-430.764113,NA91,92,3.93516779999999,0.0779162710686623
1094,delta,214.3286372,-420.6572744,-420.4398831,NA91,92,14.2593977,0.000446426659897436
1095,ts ,215.8171221,-425.6342442,-425.5038094,NA 1187,92,9.19547139999997,0.0056152325450079
1096,trc ,220.9962598,-433.9925196,-433.7739404,NA 98,92,0.925340399999982,0.350916569785689
1097,src ,220.4148578,-434.8297156,-434.6992808,NA 96,92,0,0.557364097487393
1098,ous ,211.6111818,-413.2223636,-412.8944947,11.97857482,92,21.8047861,1.02633667714098e-05
1099,ouma ,210.4978585,-408.995717,-408.5341786,34.06081707,92,26.1651022,1.16000333634811e-06
1100,oumv ,216.4590754,-420.9181507,-420.4566122,35.63637779,92,14.2426686,0.000450176478926667
1101,oumva ,220.1951471,-426.3902942,-425.7715096,a 19.7620984644197,92,8.9277712,0.00641945422428248
1102,DensDep,212.253661173813,-420.507322347626,-420.442806218594,NA,92,14.256474581406,0.000447079615983428
1103,fit_env,213.139310815183,-420.278621630366,-420.148891900636,NA,92,14.550388899364,0.000385977675227584
1104,fit_bgb,210.490091515734,-414.980183031468,-414.850453301738,NA,92,19.848827498262,2.72910888224501e-05
1105,EB,216.908056,-425.8161121,-425.5987208,NA92,93,3.45309709999998,0.139422828595614
1106,delta,212.4332352,-416.8664704,-416.649079,NA92,93,12.4027389,0.00158834143340974
1107,ts ,202.9280728,-399.8561455,-399.7257107,NA 1188,93,29.3261072,3.35800339654887e-07
1108,trc ,218.6351986,-429.2703972,-429.0518179,NA 99,93,0,0.78372625760269
1109,src ,215.247768,-424.4955359,-424.3651012,NA 1033,93,4.68671669999998,0.0752413877187083
1110,ous ,202.8130327,-395.6260654,-395.2981965,15.59203687,93,33.7536214,3.66993724743453e-08
1111,ouma ,207.095082,-402.1901639,-401.7286254,28.34640901,93,27.3231925,9.14131200102664e-07
1112,oumv ,209.6180461,-407.2360922,-406.7745537,28.35382598,93,22.2772642,1.13950947434704e-05
1113,oumva ,207.6768471,-401.3536942,-400.7349097,a 28.3464092525064,93,28.3169082,5.56193500464309e-07
1114,DensDep,201.302613128738,-398.605226257475,-398.540710128443,NA,93,30.511107771557,1.85678460418002e-07
1115,fit_env,201.285988722726,-396.571977445452,-396.442247715722,NA,93,32.609570184278,6.50258747643801e-08
1116,fit_bgb,206.059662840741,-406.119325681483,-405.989595951753,NA,93,23.062221948247,7.69602608681844e-06
1117,EB,220.977517,-433.955034,-433.7376427,NA93,94,0,0.864675288501957
1118,delta,216.3532726,-424.7065453,-424.489154,NA93,94,9.2484887,0.00848338629590122
1119,ts ,166.8214561,-327.6429122,-327.5124774,NA 33,94,106.2251653,7.41910440912514e-24
1120,trc ,219.0586938,-430.1173877,-429.8988084,NA 7,94,3.83883429999997,0.126841325202142
1121,src ,180.2872119,-354.5744238,-354.443989,NA 1150,94,79.2936537,5.22943683397898e-18
1122,ous ,139.512604,-269.0252081,-268.6973392,39.47404192,94,165.0403035,1.25547045420001e-36
1123,ouma ,153.4274902,-294.8549804,-294.3934419,32.95685201,94,139.3442008,4.77138324472653e-31
1124,oumv ,167.2707511,-322.5415022,-322.0799637,32.28325407,94,111.657679,4.9056450513455e-25
1125,oumva ,153.9186796,-293.8373592,-293.2185747,a 39.4741066626337,94,140.519068,2.65170452783759e-31
1126,DensDep,142.495788917585,-280.991577835169,-280.927061706137,NA,94,152.810580993863,5.68142131715994e-34
1127,fit_env,154.954284124014,-303.908568248028,-303.778838518299,NA,94,129.958804181701,5.20783579189649e-29
1128,fit_bgb,183.067168544336,-360.134337088672,-360.004607358942,NA,94,73.733035341058,8.43194676919947e-17
1129,EB,217.4741977,-426.9483954,-426.7310041,NA94,95,0,0.570485882527817
1130,delta,213.1819522,-418.3639045,-418.1465132,NA94,95,8.58449089999999,0.00780093012364765
1131,ts ,205.6109589,-405.2219178,-405.0914831,NA 1189,95,21.639521,1.14099205674606e-05
1132,trc ,216.9334812,-425.8669624,-425.6483832,NA 910,95,1.08262089999999,0.33201427773169
1133,src ,214.5798488,-423.1596976,-423.0292628,NA 1034,95,3.70174129999998,0.0896235188952955
1134,ous ,204.9285296,-399.8570592,-399.5291904,11.02867699,95,27.2018137,7.07043457285267e-07
1135,ouma ,206.994155,-401.9883101,-401.5267716,18.23149246,95,25.2042325,1.91962038854059e-06
1136,oumv ,208.8602936,-405.7205871,-405.2590486,36.04879285,95,21.4719555,1.24070635578632e-05
1137,oumva ,210.6935199,-407.3870399,-406.7682554,a 27.5324579607487,95,19.9627487,2.63869442591214e-05
1138,DensDep,203.530388141425,-403.06077628285,-402.996260153818,NA,95,23.734743946182,4.00231013875179e-06
1139,fit_env,203.504546207502,-401.009092415005,-400.879362685275,NA,95,25.851641414725,1.38877629325219e-06
1140,fit_bgb,206.019231142693,-406.038462285386,-405.908732555656,NA,95,20.822271544344,1.71690428868898e-05
1141,EB,203.4649809,-398.9299617,-398.7125704,NA95,96,15.3861847,0.000237427115761646
1142,delta,210.0430677,-412.0861354,-411.8687441,NA95,96,2.23001099999999,0.170748594381619
1143,ts ,202.4006053,-398.8012106,-398.6707758,NA 1190,96,15.4279793,0.000232517012727869
1144,trc ,211.1586672,-414.3173343,-414.0987551,NA 911,96,0,0.520712343976369
1145,src ,209.5614388,-413.1228775,-412.9924427,NA 1035,96,1.10631239999998,0.299478181871087
1146,ous ,201.226444,-392.4528881,-392.1250192,20.47116012,96,21.9737359,8.81174151640216e-06
1147,ouma ,202.7077663,-393.4155326,-392.9539941,22.76631692,96,21.144761,1.3337405687478e-05
1148,oumv ,209.0848783,-406.1697566,-405.7082181,32.47251736,96,8.39053699999999,0.00784541485618763
1149,oumva ,207.1483599,-400.2967197,-399.6779352,a 33.0654604104271,96,14.4208199,0.000384730502385362
1150,DensDep,200.456347779925,-396.912695559849,-396.848179430817,NA,96,17.250575669183,9.34723070164547e-05
1151,fit_env,200.36423773166,-394.728475463319,-394.598745733589,NA,96,19.500009366411,3.03546088354109e-05
1152,fit_bgb,202.321062934806,-398.642125869613,-398.512396139883,NA,96,15.586358960117,0.000214814220806444
1153,EB,218.3158736,-428.6317473,-428.414356,NA96,97,4.44112109999998,0.0610225203809816
1154,delta,211.7701226,-415.5402451,-415.3228538,NA96,97,17.5326233,8.76408454556831e-05
1155,ts ,211.8441978,-417.6883955,-417.5579607,NA 1191,97,15.2975163999999,0.000267950057784891
1156,trc ,220.1346311,-432.2692622,-432.0506829,NA 1138,97,0.804794199999947,0.375931307024004
1157,src ,219.4929559,-432.9859119,-432.8554771,NA 1151,97,0,0.562169571265986
1158,ous ,208.7418066,-407.4836133,-407.1557444,10.13041187,97,25.6997327,1.4765266354062e-06
1159,ouma ,207.6942729,-403.3885457,-402.9270073,34.88403845,97,29.9284698,1.78230773438375e-07
1160,oumv ,214.2937488,-416.5874976,-416.1259591,27.341954,97,16.729518,0.000130947936328409
1161,oumva ,216.1910296,-418.3820591,-417.7632746,a 23.9352244376464,97,15.0922025,0.000296918461764488
1162,DensDep,208.901425822628,-413.802851645257,-413.738335516224,NA,97,19.1171415837759,3.96855848487223e-05
1163,fit_env,209.999704425334,-413.999408850668,-413.869679120939,NA,97,18.985797979061,4.23792909557153e-05
1164,fit_bgb,208.49634608861,-410.99269217722,-410.86296244749,NA,97,21.99251465251,9.42439448212029e-06
1165,EB,222.1330749,-436.2661498,-436.0487585,NA97,98,7.39674279999997,0.0172122378808854
1166,delta,217.5431133,-427.0862266,-426.8688353,NA97,98,16.576666,0.000174760124153299
1167,ts ,218.8061647,-431.6123295,-431.4818947,NA 1192,98,11.9636066,0.00175450845580054
1168,trc ,224.788013,-441.5760259,-441.3574467,NA 1139,98,2.08805459999996,0.244683303483245
1169,src ,224.787968,-443.5759361,-443.4455013,NA 1152,98,0,0.695055734255281
1170,ous ,213.4219018,-416.8438036,-416.5159348,26.32496498,98,26.9295665,9.87048664300338e-07
1171,ouma ,224.3150706,-436.6301412,-436.1686028,21.76395803,98,7.27689850000002,0.018275160453134
1172,oumv ,216.7258685,-421.4517371,-420.9901986,36.33251458,98,22.4553027,9.24512110720175e-06
1173,oumva ,225.6119812,-437.2239624,-436.6051779,a 21.6879509238821,98,6.84032339999999,0.0227332892157341
1174,DensDep,214.306665511305,-424.61333102261,-424.548814893577,NA,98,18.896686406423,5.47843249124822e-05
1175,fit_env,215.128429859765,-424.256859719529,-424.1271299898,NA,98,19.3183713102,4.43699154314762e-05
1176,fit_bgb,211.818122514562,-417.636245029123,-417.506515299393,NA,98,25.938986000607,1.61972165114593e-06
1177,EB,218.70295,-429.4059,-429.1885087,NA98,99,3.46322020000002,0.133690711779268
1178,delta,216.4438748,-424.8877496,-424.6703583,NA98,99,7.98137060000005,0.0139635981475643
1179,ts ,205.1541654,-404.3083309,-404.1778961,NA 1193,99,28.4738328,4.95582217840471e-07
1180,trc ,220.4351541,-432.8703081,-432.6517289,NA 1040,99,0,0.755318195217909
1181,src ,217.3388827,-428.6777654,-428.5473306,NA 1036,99,4.10439830000001,0.0970222138534571
1182,ous ,205.3945628,-400.7891256,-400.4612568,9.170307336,99,32.1904721,7.72783330221814e-08
1183,ouma ,203.4050936,-394.8101871,-394.3486486,36.1082688,99,38.3030803,3.6368194384989e-09
1184,oumv ,207.9438466,-403.8876933,-403.4261548,39.41860951,99,29.2255741,3.40311923484021e-07
1185,oumva ,207.9870387,-401.9740773,-401.3552928,a 36.2294507475506,99,31.2964361000001,1.20835681561192e-07
1186,DensDep,203.412273568919,-402.824547137838,-402.760031008806,NA,99,29.891697891194,2.43910346025429e-07
1187,fit_env,203.471853712277,-400.943707424554,-400.813977694824,NA,99,31.837751205176,9.21828464855913e-08
1188,fit_bgb,207.218672215945,-408.437344431891,-408.307614702161,NA,99,24.344114197839,3.90726363400486e-06
1189,EB,213.146887,-418.293774,-418.0763827,NA99,100,23.734894,4.26746002334755e-06
1190,delta,215.3764949,-422.7529899,-422.5355986,NA99,100,19.2756781,3.9671250553705e-05
1191,ts ,214.1426015,-422.285203,-422.1547682,NA 1194,100,19.6565085,3.2792884567678e-05
1192,trc ,224.5739275,-441.1478549,-440.9292757,NA 1140,100,0.882001000000002,0.391392161902152
1193,src ,223.9708558,-441.9417115,-441.8112767,NA 1153,100,0,0.608325760612118
1194,ous ,211.2732588,-412.5465176,-412.2186487,6.855594628,100,29.592628,2.28128048361137e-07
1195,ouma ,218.5173997,-425.0347993,-424.5732609,19.9976941,100,17.2380158,0.000109887587115216
1196,oumv ,213.3112903,-414.6225806,-414.1610422,35.95270268,100,27.6502345,6.02509743444655e-07
1197,oumva ,219.3979501,-424.7959003,-424.1771157,a 19.9631628138001,100,17.634161,9.01419191624862e-05
1198,DensDep,210.511805846941,-417.023611693883,-416.959095564851,NA,100,24.852181135149,2.44092054420202e-06
1199,fit_env,210.947183786433,-415.894367572867,-415.764637843137,NA,100,26.046638856863,1.34332297925853e-06
1200,fit_bgb,210.297507292921,-414.595014585843,-414.465284856113,NA,100,27.345991843887,7.01502992212824e-07
