,model,lnL,AIC,AICc,timing,tree.no,delta,w
867,TRC,64.26088335,-120.5217667,-120.2068061,TRC 433,54,0.0930486,0.437891772
868,SRC,61.12410352,-116.248207,-116.060707,SRC 813,54,4.2391477,0.055087467
869,BMS,57.96879889,-105.9375978,-105.4651568,BMS 28.9822628769229,54,14.8346979,0.000275587
870,OUS,55.94246732,-101.8849346,-101.4124937,OUS 40.997497434783,54,18.887361,3.63E-05
871,OUMA,58.86920768,-105.7384154,-105.0717487,OUMA 30.7648870509705,54,15.228106,0.000226376
872,OUMV,60.00112335,-108.0022467,-107.33558,OUMV 28.9824173739845,54,12.9642747,0.000702127
873,OUMVA,59.53164667,-105.0632933,-104.1672933,OUMVA 28.9824109941666,54,16.1325614,0.000144023
874,DensDep,55.72285867,-107.4457173,-107.3534097,NA,54,12.94644504,0.000708414
875,BM,62.44691821,-118.8938364,-118.7077899,BM54,55,6.849614,0.012828759
876,EB,66.93495196,-125.8699039,-125.5574039,EB54,55,0,0.394057331
877,OU,62.44691821,-116.8938364,-116.5813364,OU54,55,8.9760675,0.004430279
878,kappa,62.18574952,-116.371499,-116.058999,kappa54,55,9.4984049,0.003411984
879,delta,64.01353157,-120.0270631,-119.7145631,delta54,55,5.8428408,0.021222799
880,lambda,62.4469182,-116.8938364,-116.5813364,lambda54,55,8.9760675,0.004430279
881,TS,64.25981344,-122.5196269,-122.3321269,TS 1143,55,3.225277,0.078559626
882,TRC,66.10227558,-124.2045512,-123.8895905,TRC 513,55,1.6678134,0.171158445
883,JN,64.12287883,-122.2457577,-122.0597112,NA,52,1.082576448,0.286715186
883,SRC,65.34634401,-124.692688,-124.505188,SRC 814,55,1.0522159,0.2328486
884,NIG,58.12582408,-110.2516482,-110.0656017,NA,52,13.07668595,0.000712792
884,BMS,65.53894174,-121.0778835,-120.6054425,BMS 28.7830910244347,55,4.9519614,0.033132534
885,OUS,61.86099147,-113.7219829,-113.249542,OUS 46.9383746538395,55,12.3078619,0.000837416
886,OUMA,62.94227742,-113.8845548,-113.2178882,OUMA 33.0382599057812,55,12.3395157,0.000824266
887,OUMV,65.87071829,-119.7414366,-119.0747699,OUMV 28.783108071553,55,6.482634,0.015412508
888,OUMVA,65.51019264,-117.0203853,-116.1243853,OUMVA 28.7831187200312,55,9.4330186,0.003525376
889,DensDep,61.99766199,-119.995324,-119.9030163,NA,55,5.654387622,0.023319796
890,BM,62.29212918,-118.5842584,-118.3982118,BM55,56,7.7653413,0.014973577
891,EB,67.23802656,-126.4760531,-126.1635531,EB55,56,0,0.72702275
892,OU,62.29212919,-116.5842584,-116.2717584,OU55,56,9.8917947,0.005170971
893,kappa,62.29212919,-116.5842584,-116.2717584,kappa55,56,9.8917947,0.005170971
894,delta,64.07932266,-120.1586453,-119.8461453,delta55,56,6.3174078,0.030884482
895,lambda,62.29212903,-116.5842581,-116.2717581,lambda55,56,9.891795,0.00517097
896,TS,58.29738357,-110.5947671,-110.4072671,TS 1144,56,15.756286,0.000275495
897,TRC,65.74508839,-123.4901768,-123.1752162,TRC 514,56,2.9883369,0.163169464
898,SRC,63.45012186,-120.9002437,-120.7127437,SRC 815,56,5.4508094,0.047634299
899,BMS,59.59548966,-109.1909793,-108.7185384,BMS 27.017356845831,56,17.4450147,0.000118416
900,JN,62.72200364,-119.4440073,-119.2579608,NA,53,0,0.38049349
900,OUS,57.20083427,-104.4016685,-103.9292276,OUS 1.94595894497998,56,22.2343255,1.08E-05
901,NIG,60.77652389,-115.5530478,-115.3670013,NA,53,3.890959504,0.054379613
901,OUMA,59.45185966,-106.9037193,-106.2370527,OUMA 16.4216216080969,56,19.9265004,3.42E-05
902,OUMV,61.00572149,-110.011443,-109.3447763,OUMV 30.2208795505709,56,16.8187768,0.000161956
903,OUMVA,59.91347226,-105.8269445,-104.9309445,OUMVA 36.4766837040588,56,21.2326086,1.78E-05
904,DensDep,56.84498144,-109.6899629,-109.5976552,NA,56,16.56589791,0.000183785
905,BM,62.83480694,-119.6696139,-119.4835674,BM56,57,10.7504662,0.004441801
906,EB,58.54168845,-109.0833769,-108.7708769,EB56,57,21.4631567,2.10E-05
907,OU,62.83480695,-117.6696139,-117.3571139,OU56,57,12.8769197,0.00153393
908,kappa,62.83480686,-117.6696137,-117.3571137,kappa56,57,12.8769199,0.00153393
909,delta,64.55650819,-121.1130164,-120.8005164,delta56,57,9.4335172,0.008580862
910,lambda,62.83480681,-117.6696136,-117.3571136,lambda56,57,12.87692,0.00153393
911,TS,59.11253699,-112.225074,-112.037574,TS 1145,57,18.1964596,0.00010732
912,TRC,69.27449714,-130.5489943,-130.2340336,TRC 515,57,0,0.959385525
913,SRC,64.46312319,-122.9262464,-122.7387464,SRC 512,57,7.4952872,0.022615814
914,BMS,60.47179303,-110.9435861,-110.4711451,BMS 26.3921670060269,57,19.7628885,4.90E-05
915,OUS,58.33888834,-106.6777767,-106.2053357,OUS 41.5841731417559,57,24.0286979,5.81E-06
916,OUMA,61.22924783,-110.4584957,-109.791829,OUMA 29.6970141785602,57,20.4422046,3.49E-05
917,JN,57.65236657,-109.3047331,-109.1186866,NA,54,8.902275971,0.006833523
917,OUMV,61.76877505,-111.5375501,-110.8708834,OUMV 26.3921802008547,57,19.3631502,5.99E-05
918,NIG,57.00573182,-108.0114636,-107.8254171,NA,54,10.19554547,0.003579437
918,OUMVA,61.78468131,-109.5693626,-108.6733626,OUMVA 28.579351633683,57,21.560671,2.00E-05
919,DensDep,57.72402742,-111.4480548,-111.3557471,NA,57,18.87828645,7.63E-05
920,BM,64.12584087,-122.2516817,-122.0656352,BM57,58,9.358314,0.003954604
921,EB,67.20775982,-126.4155196,-126.1030196,EB57,58,5.3209296,0.029772125
922,OU,64.12584087,-120.2516817,-119.9391817,OU57,58,11.4847675,0.001365682
923,kappa,64.19056113,-120.3811223,-120.0686223,kappa57,58,11.3553269,0.001456992
924,delta,65.67590395,-123.3518079,-123.0393079,delta57,58,8.3846413,0.006434774
925,lambda,64.12584077,-120.2516815,-119.9391815,lambda57,58,11.4847677,0.001365681
926,TS,67.48345799,-128.966916,-128.779416,TS 9,58,2.6445332,0.113496358
927,TRC,68.87101818,-129.7420364,-129.4270757,TRC 8,58,1.9968735,0.156898735
928,SRC,68.8057246,-131.6114492,-131.4239492,SRC 64,58,0,0.425828782
929,BMS,69.36024084,-128.7204817,-128.2480407,BMS 27.2060868850809,58,3.1759085,0.087015224
930,OUS,64.90803542,-119.8160708,-119.3436299,OUS 19.3714272438007,58,12.0803193,0.001013974
931,OUMA,70.38279257,-128.7655851,-128.0989185,OUMA 29.9007145148875,58,3.3250307,0.080763247
932,OUMV,69.38710949,-126.774219,-126.1075523,OUMV 25.5146201762366,58,5.3163969,0.029839675
933,OUMVA,70.73299505,-127.4659901,-126.5699901,OUMVA 28.9541527454455,58,4.8539591,0.037602021
934,JN,56.17970412,-106.3594082,-106.1733617,NA,55,15.65480986,0.000238721
934,DensDep,64.84790396,-125.6958079,-125.6035002,NA,58,5.820448976,0.023192127
935,NIG,61.23383044,-116.4676609,-116.2816144,NA,55,5.546557227,0.037399788
935,BM,64.02453288,-122.0490658,-121.8630192,BM58,59,11.3244309,0.00152036
936,EB,68.55348332,-129.1069666,-128.7944666,EB58,59,4.3929835,0.048650914
937,OU,64.02453288,-120.0490658,-119.7365658,OU58,59,13.4508843,0.000525041
938,kappa,64.02521699,-120.050434,-119.737934,kappa58,59,13.4495161,0.0005254
939,delta,65.35167205,-122.7033441,-122.3908441,delta58,59,10.796606,0.00197953
940,lambda,64.02453288,-120.0490658,-119.7365658,lambda58,59,13.4508843,0.000525041
941,TS,67.36945938,-128.7389188,-128.5514188,TS 91,59,4.6360313,0.043083784
942,TRC,70.62933728,-133.2586746,-132.9437139,TRC 516,59,0.2437362,0.387336662
943,SRC,69.68747506,-133.3749501,-133.1874501,SRC 513,59,0,0.437537467
944,BMS,69.08158195,-128.1631639,-127.690723,BMS 27.0398300266424,59,5.4967271,0.028016645
945,OUS,64.8710312,-119.7420624,-119.2696214,OUS 7.79599324611571,59,13.9178287,0.000415716
946,OUMA,67.50108091,-123.0021618,-122.3354951,OUMA 9.4097920969331,59,10.851955,0.001925498
947,OUMV,69.13633841,-126.2726768,-125.6060102,OUMV 27.0398556688606,59,7.5814399,0.009879307
948,OUMVA,71.3018187,-128.6036374,-127.7076374,OUMVA 29.9005340832827,59,5.4798127,0.028254592
949,DensDep,64.84354934,-125.6870987,-125.594791,NA,59,7.592659109,0.009824043
950,BM,64.70175742,-123.4035148,-123.2174683,BM59,60,8.8090506,0.005451157
951,JN,60.73279202,-115.465584,-115.2795375,NA,56,5.93394838,0.028760534
951,EB,68.41384133,-128.8276827,-128.5151827,EB59,60,3.5113362,0.077067764
952,NIG,59.94317025,-113.8863405,-113.700294,NA,56,7.51319191,0.013057756
952,OU,64.70175742,-121.4035148,-121.0910148,OU59,60,10.9355041,0.001882501
953,kappa,64.81132285,-121.6226457,-121.3101457,kappa59,60,10.7163732,0.002100481
954,delta,65.77621255,-123.5524251,-123.2399251,delta59,60,8.7865938,0.00551271
955,lambda,64.70175742,-121.4035148,-121.0910148,lambda59,60,10.9355041,0.001882501
956,TS,67.71710451,-129.434209,-129.246709,TS 1146,60,2.7798099,0.111101948
957,TRC,69.538641,-131.077282,-130.7623214,TRC 517,60,1.2641975,0.237046052
958,SRC,69.10700946,-132.2140189,-132.0265189,SRC 514,60,0,0.446015268
959,BMS,68.76094742,-127.5218948,-127.0494539,BMS 26.0910763343274,60,4.977065,0.037033418
960,OUS,64.83594506,-119.6718901,-119.1994492,OUS 53.8798582436435,60,12.8270697,0.000731117
961,OUMA,69.00620868,-126.0124174,-125.3457507,OUMA 31.0175927479279,60,6.6807682,0.015799354
962,OUMV,68.89134488,-125.7826898,-125.1160231,OUMV 27.4860912056536,60,6.9104958,0.014084928
963,OUMVA,70.29054925,-126.5810985,-125.6850985,OUMVA 28.1929218699455,60,6.3414204,0.018720946
964,DensDep,65.20047425,-126.4009485,-126.3086408,NA,60,5.717878093,0.025569855
965,BM,61.48819876,-116.9763975,-116.790351,BM60,61,9.6389501,0.005222546
966,EB,66.38215712,-124.7643142,-124.4518142,EB60,61,1.9774869,0.240739766
967,OU,61.48819876,-114.9763975,-114.6638975,OU60,61,11.7654036,0.001803552
968,JN,60.2857203,-114.5714406,-114.3853941,NA,57,8.295811921,0.009607899
968,kappa,60.44205374,-112.8841075,-112.5716075,kappa60,61,13.8576936,0.000633569
969,NIG,48.4132541,-90.8265082,-90.64046169,NA,57,32.04074431,6.71E-08
969,delta,63.08984849,-118.179697,-117.867197,delta60,61,8.5621041,0.008947802
970,lambda,61.48819872,-114.9763974,-114.6638974,lambda60,61,11.7654037,0.001803552
971,TS,60.05065608,-114.1013122,-113.9138122,TS 1147,61,12.5154889,0.001239509
972,TRC,67.37213088,-126.7442618,-126.4293011,TRC 434,61,0,0.647073567
973,SRC,64.34093539,-122.6818708,-122.4943708,SRC 816,61,3.9349303,0.090467877
974,BMS,61.21660448,-112.433209,-111.960768,BMS 26.1911691151852,61,14.4685331,0.000466822
975,OUS,58.40246552,-106.804931,-106.3324901,OUS 53.622642601629,61,20.096811,2.80E-05
976,OUMA,61.53770877,-111.0754175,-110.4087509,OUMA 31.2817993846867,61,16.0205502,0.00021485
977,OUMV,62.32820621,-112.6564124,-111.9897458,OUMV 26.191173832502,61,14.4395553,0.000473635
978,OUMVA,62.97032649,-111.940653,-111.044653,OUMVA 27.0348265327069,61,15.3846481,0.00029527
979,DensDep,58.26018962,-112.5203792,-112.4280715,NA,61,14.00122956,0.000589692
980,BM,63.66147022,-121.3229404,-121.1368939,BM61,62,10.8657792,0.002757778
981,EB,68.78247254,-129.5649451,-129.2524451,EB61,62,2.750228,0.159525055
982,OU,63.66147022,-119.3229404,-119.0104404,OU61,62,12.9922327,0.00095237
983,kappa,63.66147022,-119.3229404,-119.0104404,kappa61,62,12.9922327,0.00095237
984,delta,62.21658008,-116.4331602,-116.1206602,delta61,62,15.8820129,0.000224542
985,JN,63.37318589,-120.7463718,-120.5603253,NA,58,3.981930803,0.094582454
985,lambda,63.6614702,-119.3229404,-119.0104404,lambda61,62,12.9922327,0.00095237
986,NIG,65.3641513,-124.7283026,-124.5422561,NA,58,0,0.692589439
986,TS,63.96992138,-121.9398428,-121.7523428,TS 1148,62,10.2503303,0.003751478
987,TRC,70.15881689,-132.3176338,-132.0026731,TRC 518,62,0,0.631005763
988,SRC,67.92169437,-129.8433887,-129.6558887,SRC 817,62,2.3467844,0.195180114
989,BMS,65.10496256,-120.2099251,-119.7374842,BMS 24.8256938324863,62,12.2651889,0.001369876
990,OUS,61.84810021,-113.6962004,-113.2237595,OUS 0.641873287328821,62,18.7789136,5.28E-05
991,OUMA,65.27578055,-118.5515611,-117.8848944,OUMA 31.6050304062607,62,14.1177787,0.000542496
992,OUMV,65.7099689,-119.4199378,-118.7532711,OUMV 26.3498796538894,62,13.249402,0.000837456
993,OUMVA,66.86518542,-119.7303708,-118.8343708,OUMVA 28.5339748496118,62,13.1683023,0.000872113
994,DensDep,61.62336742,-119.2467348,-119.1544271,NA,62,12.84824596,0.001023463
995,BM,62.38913243,-118.7782649,-118.5922184,BM62,63,8.7579915,0.00800673
996,EB,67.07465474,-126.1493095,-125.8368095,EB62,63,1.5134004,0.29963888
997,OU,62.38913243,-116.7782649,-116.4657649,OU62,63,10.884445,0.002765042
998,kappa,60.69825682,-113.3965136,-113.0840136,kappa62,63,14.2661963,0.000509758
999,delta,63.9546029,-119.9092058,-119.5967058,delta62,63,7.7535041,0.013230518
1000,lambda,62.38913243,-116.7782649,-116.4657649,lambda62,63,10.884445,0.002765042
1001,TS,58.63259109,-111.2651822,-111.0776822,TS 1149,63,16.2725277,0.000186937
1002,JN,57.57424107,-109.1484821,-108.9624356,NA,59,13.30509258,0.000706105
1002,TRC,67.83258529,-127.6651706,-127.3502099,TRC 519,63,0,0.638599959
1003,NIG,62.55108227,-119.1021645,-118.916118,NA,59,3.351410165,0.102396224
1003,SRC,63.83302624,-121.6660525,-121.4785525,SRC 515,63,5.8716574,0.03390117
1004,BMS,59.75586964,-109.5117393,-109.0392983,BMS 27.1587352775078,63,18.3109116,6.75E-05
1005,OUS,58.14076625,-106.2815325,-105.8090916,OUS 41.0514771595096,63,21.5411183,1.34E-05
1006,OUMA,60.28754971,-108.5750994,-107.9084327,OUMA 32.5790710457977,63,19.4417772,3.83E-05
1007,OUMV,61.22337029,-110.4467406,-109.7800739,OUMV 27.6634576311125,63,17.570136,9.77E-05
1008,OUMVA,60.91852115,-107.8370423,-106.9410423,OUMVA 29.6493297150007,63,20.4091676,2.36E-05
1009,DensDep,57.40038848,-110.800777,-110.7084693,NA,63,16.64174063,0.000155425
1010,BM,62.60737276,-119.2147455,-119.028699,BM63,64,7.1362485,0.014027501
1011,EB,66.71168528,-125.4233706,-125.1108706,EB63,64,1.0540769,0.293566909
1012,OU,62.60737276,-117.2147455,-116.9022455,OU63,64,9.262702,0.004844253
1013,kappa,62.62480627,-117.2496125,-116.9371125,kappa63,64,9.227835,0.004929446
1014,delta,63.98599767,-119.9719953,-119.6594953,delta63,64,6.5054522,0.019228969
1015,lambda,62.60737273,-117.2147455,-116.9022455,lambda63,64,9.262702,0.004844253
1016,TS,61.58106116,-117.1621223,-116.9746223,TS 1150,64,9.1903252,0.005022769
1017,TRC,67.23995407,-126.4799081,-126.1649475,TRC 435,64,0,0.497275418
1018,SRC,64.977358,-123.954716,-123.767216,SRC 818,64,2.3977315,0.149946458
1019,JN,58.92547429,-111.8509486,-111.6649021,NA,60,6.270643523,0.017503084
1019,BMS,62.86539014,-115.7307803,-115.2583393,BMS 26.3667329284314,64,10.9066082,0.002129399
1020,NIG,61.85307385,-117.7061477,-117.5201012,NA,60,0.41544442,0.327005383
1020,OUS,60.10460759,-110.2092152,-109.7367742,OUS 24.044729420508,64,16.4281733,0.000134668
1021,OUMA,63.11971641,-114.2394328,-113.5727662,OUMA 32.2572909531015,64,12.5921813,0.000916726
1022,OUMV,61.99660902,-111.993218,-111.3265514,OUMV 32.2572871995999,64,14.8383961,0.000298181
1023,OUMVA,63.13139224,-112.2627845,-111.3667845,OUMVA 26.3672869230631,64,14.798163,0.00030424
1024,DensDep,59.84802253,-115.6960451,-115.6037374,NA,64,10.56121012,0.002530809
1025,BM,63.95418535,-121.9083707,-121.7223242,BM64,65,6.2824136,0.012952413
1026,EB,67.22536329,-126.4507266,-126.1382266,EB64,65,1.8665112,0.117828869
1027,OU,63.95418535,-119.9083707,-119.5958707,OU64,65,8.4088671,0.004472982
1028,kappa,64.14147136,-120.2829427,-119.9704427,kappa64,65,8.0342951,0.005394292
1029,delta,64.99201007,-121.9840201,-121.6715201,delta64,65,6.3332177,0.012627539
1030,lambda,63.95418535,-119.9083707,-119.5958707,lambda64,65,8.4088671,0.004472982
1031,TS,66.73370582,-127.4674116,-127.2799116,TS 1151,65,0.7248262,0.208528519
1032,TRC,67.58403032,-127.1680606,-126.8531,TRC 436,65,1.1516378,0.168455229
1033,SRC,67.09611888,-128.1922378,-128.0047378,SRC 716,65,0,0.299612182
1034,BMS,67.42875458,-124.8575092,-124.3850682,BMS 26.1495379187153,65,3.6196696,0.049040874
1035,OUS,64.19297728,-118.3859546,-117.9135136,OUS 44.3933294045105,65,10.0912242,0.001928759
1036,JN,65.83685238,-125.6737048,-125.4876583,NA,61,0,0.986352318
1036,OUMA,67.75113026,-123.5022605,-122.8355939,OUMA 32.9098376745567,65,5.1691439,0.022599255
1037,NIG,59.31565873,-112.6313175,-112.4452709,NA,61,13.04238731,0.001451823
1037,OUMV,67.49327543,-122.9865509,-122.3198842,OUMV 28.4034440636648,65,5.6848536,0.017462612
1038,OUMVA,68.60771264,-123.2154253,-122.3194253,OUMVA 26.1495891035681,65,5.6853125,0.017458605
1039,DensDep,64.39197369,-124.7839474,-124.6916397,NA,65,3.313098109,0.057164888
1040,BM,63.6414336,-121.2828672,-121.0968207,BM65,66,5.9956107,0.019787678
1041,EB,65.29946294,-122.5989259,-122.2864259,EB65,66,4.8060055,0.035868592
1042,OU,63.6414336,-119.2828672,-118.9703672,OU65,66,8.1220642,0.006833471
1043,kappa,63.6831829,-119.3663658,-119.0538658,kappa65,66,8.0385656,0.007124802
1044,delta,64.89396941,-121.7879388,-121.4754388,delta65,66,5.6169926,0.023911715
1045,lambda,63.6414336,-119.2828672,-118.9703672,lambda65,66,8.1220642,0.006833471
1046,TS,65.87972187,-125.7594437,-125.5719437,TS 1152,66,1.5204877,0.185419521
1047,TRC,66.7342978,-125.4685956,-125.153635,TRC 81,66,1.9387964,0.150425296
1048,SRC,66.63996569,-127.2799314,-127.0924314,SRC 819,66,0,0.396574846
1049,BMS,66.72559945,-123.4511989,-122.978758,BMS 26.8256832551125,66,4.1136734,0.050705181
1050,OUS,63.39250152,-116.785003,-116.3125621,OUS 41.1554775980142,66,10.7798693,0.001809282
1051,OUMA,66.82786415,-121.6557283,-120.9890616,OUMA 32.5015201347233,66,6.1033698,0.01874974
1052,OUMV,66.95048926,-121.9009785,-121.2343118,OUMV 26.8260929096374,66,5.8581196,0.021195841
1053,JN,65.60632386,-125.2126477,-125.0266012,NA,62,0,0.64205292
1053,OUMVA,68.24914692,-122.4982938,-121.6022938,OUMVA 28.1956427279283,66,5.4901376,0.025477507
1054,NIG,64.02059421,-122.0411884,-121.8551419,NA,62,3.171459315,0.13149135
1054,DensDep,63.50708511,-123.0141702,-122.9218625,NA,66,4.170568882,0.049283057
1055,BM,61.45986186,-116.9197237,-116.7336772,BM66,67,5.2764046,0.047344979
1056,EB,57.95671636,-107.9134327,-107.6009327,EB66,67,14.4091491,0.00049218
1057,OU,61.45986186,-114.9197237,-114.6072237,OU66,67,7.4028581,0.0163501
1058,kappa,61.46647913,-114.9329583,-114.6204583,kappa66,67,7.3896235,0.016458652
1059,delta,62.89647384,-117.7929477,-117.4804477,delta66,67,4.5296341,0.068775393
1060,lambda,61.45986185,-114.9197237,-114.6072237,lambda66,67,7.4028581,0.0163501
1061,TS,58.60613979,-111.2122796,-111.0247796,TS 1153,67,10.9853022,0.002726482
1062,TRC,65.1625212,-122.3250424,-122.0100818,TRC 437,67,0,0.662263204
1063,SRC,62.69968191,-119.3993638,-119.2118638,SRC 717,67,2.798218,0.163457671
1064,BMS,59.78055007,-109.5611001,-109.0886592,BMS 26.3945740139727,67,12.9214226,0.00103557
1065,OUS,57.83473978,-105.6694796,-105.1970386,OUS 40.6122390433631,67,16.8130432,0.000147953
1066,OUMA,60.36708885,-108.7341777,-108.067511,OUMA 32.0632536320582,67,13.9425708,0.000621498
1067,OUMV,61.2255703,-110.4511406,-109.7844739,OUMV 28.9156541633117,67,12.2256079,0.001466471
1068,OUMVA,61.31460329,-108.6292066,-107.7332066,OUMVA 29.3064608500531,67,14.2768752,0.000525831
1069,DensDep,57.24060421,-110.4812084,-110.3889007,NA,67,11.62118107,0.001983916
1070,JN,61.90551157,-117.8110231,-117.6249766,NA,63,2.001994471,0.162025143
1070,BM,61.26760814,-116.5352163,-116.3491698,BM67,68,8.9324242,0.004190796
1071,NIG,60.99460352,-115.989207,-115.8031605,NA,63,3.823810571,0.06515985
1071,EB,66.74464191,-125.4892838,-125.1767838,EB67,68,0.1048102,0.346089604
1072,OU,62.68668583,-117.3733717,-117.0608717,OU67,68,8.2207223,0.00598192
1073,kappa,62.52427385,-117.0485477,-116.7360477,kappa67,68,8.5455463,0.005085176
1074,delta,64.0971057,-120.1942114,-119.8817114,delta67,68,5.3998826,0.024511969
1075,lambda,62.68668573,-117.3733715,-117.0608715,lambda67,68,8.2207225,0.00598192
1076,TS,63.26378836,-120.5275767,-120.3400767,TS 1154,68,4.9415173,0.030825558
1077,TRC,66.01697633,-124.0339527,-123.718992,TRC 438,68,1.562602,0.166967939
1078,SRC,65.73454698,-125.469094,-125.281594,SRC 718,68,0,0.364710108
1079,BMS,64.3271605,-118.654321,-118.1818801,BMS 14.1740801410626,68,7.0997139,0.010477665
1080,OUS,61.61237519,-113.2247504,-112.7523094,OUS 40.5497735774785,68,12.5292846,0.000693822
1081,OUMA,65.23126168,-118.4625234,-117.7958567,OUMA 29.2361487705247,68,7.4857373,0.008638545
1082,OUMV,64.98789668,-117.9757934,-117.3091267,OUMV 28.9468023669603,68,7.9724673,0.006772492
1083,OUMVA,66.04665686,-118.0933137,-117.1973137,OUMVA 28.9468027060132,68,8.0842803,0.006404255
1084,DensDep,61.32694525,-118.6538905,-118.5615828,NA,68,6.720011202,0.012668229
1085,BM,61.91828044,-117.8365609,-117.6505144,BM68,69,5.9566355,0.024282605
1086,EB,65.95982495,-123.9196499,-123.6071499,EB68,69,0,0.477267906
1087,JN,61.35728422,-116.7145684,-116.5285219,NA,64,1.271739465,0.205434201
1087,OU,61.91828075,-115.8365615,-115.5240615,OU68,69,8.0830884,0.00838575
1088,NIG,60.97037478,-115.9407496,-115.7547031,NA,64,2.045558344,0.139521171
1088,kappa,61.37163668,-114.7432734,-114.4307734,kappa68,69,9.1763765,0.00485442
1089,delta,63.41280751,-118.825615,-118.513115,delta68,69,5.0940349,0.037377187
1090,lambda,61.91828074,-115.8365615,-115.5240615,lambda68,69,8.0830884,0.00838575
1091,TS,62.01968689,-118.0393738,-117.8518738,TS 1155,69,5.7552761,0.026854675
1092,TRC,64.70377792,-121.4075558,-121.0925952,TRC 439,69,2.5145547,0.135748055
1093,SRC,64.24769018,-122.4953804,-122.3078804,SRC 820,69,1.2992695,0.249246716
1094,BMS,63.22453108,-116.4490622,-115.9766212,BMS 15.4770374496175,69,7.6305287,0.010515114
1095,OUS,60.4762761,-110.9525522,-110.4801113,OUS 46.7501761224823,69,13.1270386,0.000673383
1096,OUMA,61.48722142,-110.9744428,-110.3077762,OUMA 35.6555635570129,69,13.2993737,0.000617789
1097,OUMV,63.32843743,-114.6568749,-113.9902082,OUMV 28.7572264627958,69,9.6169417,0.003894663
1098,OUMVA,63.21508927,-112.4301785,-111.5341785,OUMVA 30.9131552046269,69,12.0729714,0.001140643
1099,DensDep,60.05705372,-116.1141074,-116.0217998,NA,69,7.585350149,0.010755346
1100,BM,60.20782477,-114.4156495,-114.229603,BM69,70,8.7322109,0.008490698
1101,EB,64.65551679,-121.3110336,-120.9985336,EB69,70,1.9632803,0.250494391
1102,OU,60.20782477,-112.4156495,-112.1031495,OU69,70,10.8586644,0.002932175
1103,kappa,60.2210407,-112.4420814,-112.1295814,kappa69,70,10.8322325,0.002971184
1104,JN,62.01381339,-118.0276268,-117.8415803,NA,65,3.450599332,0.085759006
1104,delta,61.77987221,-115.5597444,-115.2472444,delta69,70,7.7145695,0.01412282
1105,NIG,53.16775339,-100.3355068,-100.1494603,NA,65,21.14271932,1.23E-05
1105,lambda,60.20782476,-112.4156495,-112.1031495,lambda69,70,10.8586644,0.002932175
1106,TS,58.67375129,-111.3475026,-111.1600026,TS 1156,70,11.8018113,0.001829735
1107,TRC,65.63838725,-123.2767745,-122.9618139,TRC 440,70,0,0.668526931
1108,SRC,61.88003356,-117.7600671,-117.5725671,SRC 516,70,5.3892468,0.045170909
1109,BMS,59.52781078,-109.0556216,-108.5831806,BMS 14.0828379704425,70,14.3786333,0.000504473
1110,OUS,57.40753199,-104.815064,-104.342623,OUS 46.6041339488891,70,18.6191909,6.05E-05
1111,OUMA,59.55110764,-107.1022153,-106.4355486,OUMA 16.0872787600528,70,16.5262653,0.00017238
1112,OUMV,60.82802405,-109.6560481,-108.9893814,OUMV 28.081122683098,70,13.9724325,0.000618079
1113,OUMVA,60.05208741,-106.1041748,-105.2081748,OUMVA 31.8504576412609,70,17.7536391,9.33E-05
1114,DensDep,57.0991269,-110.1982538,-110.1059461,NA,70,12.8558678,0.001080196
1115,BM,62.75398535,-119.5079707,-119.3219242,BM70,71,8.2420342,0.007977358
1116,EB,65.12970455,-122.2594091,-121.9469091,EB70,71,5.6170493,0.029639257
1117,OU,62.75398535,-117.5079707,-117.1954707,OU70,71,10.3684877,0.002754898
1118,kappa,62.92287878,-117.8457576,-117.5332576,kappa70,71,10.0307008,0.003261783
1119,delta,64.1144586,-120.2289172,-119.9164172,delta70,71,7.6475412,0.010738697
1120,lambda,62.75398528,-117.5079706,-117.1954706,lambda70,71,10.3684878,0.002754898
1121,JN,62.92463745,-119.8492749,-119.6632284,NA,66,0,0.279652184
1121,TS,65.49672333,-124.9934467,-124.8059467,TS 1157,71,2.7580117,0.123793954
1122,NIG,62.87243535,-119.7448707,-119.5588242,NA,66,0.104404212,0.265428241
1122,TRC,67.01604817,-126.0320963,-125.7171357,TRC 520,71,1.8468227,0.195236769
1123,SRC,66.87572921,-127.7514584,-127.5639584,SRC 719,71,0,0.491579843
1124,BMS,66.69277394,-123.3855479,-122.9131069,BMS 27.5689760256438,71,4.6508515,0.048047909
1125,OUS,63.13369691,-116.2673938,-115.7949529,OUS 65.7431262782499,71,11.7690055,0.001367688
1126,OUMA,66.49721439,-120.9944288,-120.3277621,OUMA 16.0824447599315,71,7.2361963,0.013190887
1127,OUMV,66.90405304,-121.8081061,-121.1414394,OUMV 29.3911237832078,71,6.422519,0.019813527
1128,OUMVA,67.78599782,-121.5719956,-120.6759956,OUMVA 28.3421812180363,71,6.8879628,0.015699721
1129,DensDep,63.1610607,-122.3221214,-122.2298137,NA,71,5.334144684,0.03414281
1130,BM,62.52717767,-119.0543553,-118.8683088,BM71,72,6.3502513,0.026576145
1131,EB,66.76553006,-125.5310601,-125.2185601,EB71,72,0,0.635962536
1132,OU,62.52717767,-117.0543553,-116.7418553,OU71,72,8.4767048,0.009177798
1133,kappa,62.52716331,-117.0543266,-116.7418266,kappa71,72,8.4767335,0.009177666
1134,delta,64.05376499,-120.10753,-119.79503,delta71,72,5.4235301,0.042240294
