,model,lnL,AIC,AICc,timing,tree.no,delta,w
646,NIG,57.05573059,-108.1114612,-107.9459439,NA,38,9.9326552,0.00202643564694598
647,BM,60.15645626,-114.3129125,-114.1473953,BM38,39,11.3665715,0.00229751874463754
648,EB,62.60880586,-117.2176117,-116.9398339,EB38,39,8.57413290000001,0.00928174004365027
649,OU,60.15645626,-112.3129125,-112.0351347,OU38,39,13.4788321,0.000799074923458169
650,kappa,60.35093909,-112.7018782,-112.4241004,kappa38,39,13.0898664,0.000970622446293041
651,delta,60.99399749,-113.987995,-113.7102172,delta38,39,11.8037496,0.00184640532981366
652,lambda,60.15645625,-112.3129125,-112.0351347,lambda38,39,13.4788321,0.000799074923458169
653,DensDep,58.8696609,-113.7393218,-113.65713,DensDep38,39,11.8568368,0.00179803982232125
654,TS,60.13157742,-114.2631548,-114.0964882,TS 716,39,11.4174786,0.00223977672357852
655,TRC,65.96123442,-123.9224688,-123.6427486,TRC 617,39,1.8712182,0.264940794468524
656,SRC,65.84031676,-125.6806335,-125.5139668,SRC 621,39,0,0.675271940074525
657,BMS,60.27835746,-110.5567149,-110.1371345,BMS 13.5030066563085,39,15.3768323,0.000309344212403377
658,OUS,59.51971579,-109.0394316,-108.6198512,OUS 13.4496380522344,39,16.8941156,0.00014486654841972
659,OUMA,59.5336674,-107.0673348,-106.4757855,OUMA 13.9055106486838,39,19.0381813,4.95895493482656e-05
660,OUMV,60.61950381,-109.2390076,-108.6474583,OUMV 13.6355572581044,39,16.8665085,0.000146880086076839
661,OUMVA,60.28578311,-106.5715662,-105.77724,OUMVA 13.5597870200097,39,19.7367268,3.49705879147017e-05
662,JN,59.34651851,-112.693037,-112.5275198,NA,39,12.986447,0.00102213337167242
663,NIG,62.96345479,-119.9269096,-119.7613923,NA,39,5.75257450000001,0.0380472281439048
664,BM,58.96476849,-111.929537,-111.7640197,BM39,40,11.2158058,0.00255663207626711
665,EB,60.73502378,-113.4700476,-113.1922698,EB39,40,9.7875557,0.00522166254882089
666,OU,58.96476849,-109.929537,-109.6517592,OU39,40,13.3280663,0.000889194348280788
667,kappa,59.13395464,-110.2679093,-109.9901315,kappa39,40,12.989694,0.00105310895320336
668,delta,59.5379557,-111.0759114,-110.7981336,delta39,40,12.1816919,0.00157735240290409
669,lambda,58.96476847,-109.9295369,-109.6517592,lambda39,40,13.3280663,0.000889194348280788
670,DensDep,58.54503681,-113.0900736,-113.0078818,DensDep39,40,9.9719437,0.00476178142475688
671,TS,59.89578416,-113.7915683,-113.6249017,TS 717,40,9.35492380000001,0.00648266568637385
672,TRC,64.65219483,-121.3043897,-121.0246694,TRC 618,40,1.95515610000001,0.262175898582155
673,SRC,64.57324606,-123.1464921,-122.9798255,SRC 622,40,0,0.696866388406247
674,BMS,59.55505512,-109.1101102,-108.6905298,BMS 15.6629983888005,40,14.2892957,0.000549880579302785
675,OUS,59.12402397,-108.2480479,-107.8284675,OUS 14.9034878444512,40,15.151358,0.000357333663204923
676,OUMA,60.21623712,-108.4324742,-107.8409249,OUMA 14.5385221346775,40,15.1389006,0.000359566333491284
677,OUMV,59.86852738,-107.7370548,-107.1455055,OUMV 14.7249333963206,40,15.83432,0.000253963098790081
678,OUMVA,61.24332023,-108.4866405,-107.6923142,OUMVA 14.7249118342572,40,15.2875113,0.000333817129347296
679,JN,60.71104325,-115.4220865,-115.2565693,NA,40,7.72325620000001,0.0146576971047137
680,NIG,58.03984576,-110.0796915,-109.9141743,NA,40,13.0656512,0.00101386331386002
681,BM,58.04517691,-110.0903538,-109.9248366,BM40,41,7.5267774,0.00853108283907264
682,EB,59.62948971,-111.2589794,-110.9812016,EB40,41,6.4704124,0.0144674138285361
683,OU,58.04517695,-108.0903539,-107.8125761,OU40,41,9.63903790000001,0.0029671029772475
684,kappa,58.30800383,-108.6160077,-108.3382299,kappa40,41,9.1133841,0.00385901877671611
685,delta,58.59307178,-109.1861436,-108.9083658,delta40,41,8.54324820000001,0.00513192533756424
686,lambda,58.04517695,-108.0903539,-107.8125761,lambda40,41,9.63903790000001,0.0029671029772475
687,DensDep,57.13736716,-110.2747343,-110.1925425,DensDep40,41,7.2590715,0.00975294458603538
688,TS,57.77226191,-109.5445238,-109.3778571,TS 87,41,8.07375690000001,0.00648976647792183
689,TRC,62.21779225,-116.4355845,-116.1558642,TRC 619,41,1.29574980000001,0.192333356489964
690,SRC,61.48123895,-116.9624779,-116.7958112,SRC 71,41,0.655802800000004,0.264860586331718
691,BMS,58.27782949,-106.555659,-106.1360786,BMS 19.4335351398353,41,11.3155354,0.00128317477267496
692,OUS,57.85038669,-105.7007734,-105.281193,OUS 20.3961604525635,41,12.170421,0.000836854129246423
693,OUMA,57.85074753,-103.7014951,-103.1099458,OUMA 20.3778029900375,41,14.3416682,0.000282598221595353
694,OUMV,58.48243284,-104.9648657,-104.3733164,OUMV 19.4333719212236,41,13.0782976,0.000531504400539802
695,OUMVA,58.3616736,-102.7233472,-101.929021,OUMVA 18.1415034802569,41,15.522593,0.000156579485751536
696,JN,60.67137115,-115.3427423,-115.1772251,NA,41,2.27438890000001,0.11790869434851
697,NIG,61.80856561,-117.6171312,-117.451614,NA,41,0,0.367640294019658
698,BM,58.86924471,-111.7384894,-111.5729722,BM41,42,8.12342200000001,0.00900333513851697
699,EB,58.53050935,-109.0610187,-108.7832409,EB41,42,10.9131533,0.00223162368331286
700,OU,58.86924471,-109.7384894,-109.4607117,OU41,42,10.2356825,0.0031313519043914
701,kappa,58.85747294,-109.7149459,-109.4371681,kappa41,42,10.2592261,0.00309470637116671
702,delta,-1e+200,2e+200,2e+200,delta41,42,2e+200,0
703,lambda,58.86924463,-109.7384893,-109.4607115,lambda41,42,10.2356827,0.00313135159125623
704,DensDep,58.32636879,-112.6527376,-112.5705458,DensDep41,42,7.1258484,0.0148259923409433
705,TS,59.11296361,-112.2259272,-112.0592606,TS 68,42,7.6371336,0.0114815256641814
706,TRC,63.33704692,-118.6740938,-118.3943736,TRC 514,42,1.30202060000001,0.27267913646294
707,SRC,62.93153042,-119.8630608,-119.6963942,SRC 623,42,0,0.522855993774216
708,BMS,59.3786111,-108.7572222,-108.3376418,BMS 14.6460494291747,42,11.3587524,0.00178591319747969
709,OUS,59.11132182,-108.2226436,-107.8030632,OUS 15.3305262134769,42,11.893331,0.00136703010426369
710,OUMA,59.1113251,-106.2226502,-105.6311009,OUMA 14.858201090955,42,14.0652933,0.000461468921180106
711,OUMV,59.37817108,-106.7563422,-106.1647929,OUMV 14.6460125474169,42,13.5316013,0.000602604267582532
712,OUMVA,59.37819995,-104.7563999,-103.9620737,OUMVA 14.6460125515901,42,15.7343205,0.000200316999370801
713,JN,61.69133638,-117.3826728,-117.2171555,NA,42,2.4792387,0.151363878548967
714,NIG,57.25037933,-108.5007587,-108.3352414,NA,42,11.3611528,0.00178377103023179
715,BM,57.15065867,-108.3013173,-108.1358001,BM42,43,9.9866528,0.00284300438752834
716,EB,58.58924032,-109.1784806,-108.9007029,EB42,43,9.22175,0.00416748516497244
717,OU,57.15065867,-106.3013173,-106.0235396,OU42,43,12.0989133,0.000988794381872406
718,kappa,57.48886016,-106.9777203,-106.6999426,kappa42,43,11.4225103,0.00138670804588433
719,delta,57.58942438,-107.1788488,-106.901071,delta42,43,11.2213819,0.0015334143125144
720,lambda,57.15065867,-106.3013173,-106.0235396,lambda42,43,12.0989133,0.000988794381872406
721,DensDep,56.9897259,-109.9794518,-109.89726,DensDep42,43,8.2251929,0.00685920349188398
722,TS,58.22662038,-110.4532408,-110.2865741,TS 718,43,7.8358788,0.0083332069988052
723,TRC,62.06757389,-116.1351478,-115.8554275,TRC 7,43,2.26702539999999,0.134919064434012
724,SRC,62.01904799,-118.038096,-117.8714293,SRC 72,43,0.251023599999996,0.369694125513383
725,BMS,57.89861869,-105.7972374,-105.377657,BMS 17.4066487013096,43,12.7447959,0.000715903302111971
726,OUS,57.20635343,-104.4127069,-103.9931264,OUS 17.4066446951799,43,14.1293265,0.000358267460891261
727,OUMA,57.13533367,-102.2706673,-101.679118,OUMA 19.0852470878152,43,16.4433349,0.000112648866526549
728,OUMV,57.84776161,-103.6955232,-103.1039739,OUMV 18.6605561863091,43,15.018479,0.000229683794140782
729,OUMVA,59.53316615,-105.0663323,-104.2720061,OUMVA 17.9783455540785,43,13.8504468,0.000411874896894177
730,JN,59.96283675,-113.9256735,-113.7601563,NA,43,4.36229659999999,0.047325036858921
731,NIG,62.14398509,-118.2879702,-118.1224529,NA,43,0,0.419132783707786
732,BM,60.82529708,-115.6505942,-115.4850769,BM43,44,8.54117140000001,0.00948374170885603
733,EB,60.83433826,-113.6686765,-113.3908987,EB43,44,10.6353496,0.00332839376051467
734,OU,60.82529708,-113.6505942,-113.3728164,OU43,44,10.6534319,0.00329843687965549
735,kappa,60.85330286,-113.7066057,-113.4288279,kappa43,44,10.5974204,0.00339211775699519
736,delta,61.38179559,-114.7635912,-114.4858134,delta43,44,9.54043490000001,0.00575429874561298
737,lambda,60.82529708,-113.6505942,-113.3728164,lambda43,44,10.6534319,0.00329843687965549
738,DensDep,60.46017604,-116.9203521,-116.8381603,DensDep43,44,7.18808800000001,0.0186551198913921
739,TS,61.56305393,-117.1261079,-116.9594412,TS 5,44,7.06680710000001,0.0198213786185404
740,TRC,65.13090687,-122.2618137,-121.9820935,TRC 47,44,2.0441548,0.244224341053349
741,SRC,65.09645748,-124.192915,-124.0262483,SRC 513,44,0,0.678690111218009
742,BMS,61.8064694,-113.6129388,-113.1933584,BMS 12.6482333290007,44,10.8328899,0.00301536137918404
743,OUS,61.28605787,-112.5721157,-112.1525353,OUS 13.2335294012782,44,11.873713,0.00179195666793825
744,OUMA,61.43961024,-110.8792205,-110.2876712,OUMA 13.1286036078345,44,13.7385771,0.000705305725782898
745,OUMV,61.80642372,-111.6128474,-111.0212982,OUMV 12.6488498909408,44,13.0049501,0.0010178469707724
746,OUMVA,61.8984972,-109.7969944,-109.0026682,OUMVA 12.5229387434502,44,15.0235801,0.00037097321469167
747,JN,59.3028178,-112.6056356,-112.4401184,NA,44,11.5861299,0.00206907093617536
748,NIG,58.65555339,-111.3111068,-111.1455895,NA,44,12.8806588,0.00108310859287595
749,BM,59.98167413,-113.9633483,-113.797831,BM44,45,8.96289609999999,0.00715502799919548
750,EB,61.95417523,-115.9083505,-115.6305727,EB44,45,7.1301544,0.0178890031739838
751,OU,59.98167413,-111.9633483,-111.6855705,OU44,45,11.0751566,0.00248851233532388
752,kappa,59.98207476,-111.9641495,-111.6863717,kappa44,45,11.0743554,0.00248950943307075
753,delta,60.60137795,-113.2027559,-112.9249781,delta44,45,9.83574899999999,0.00462459535458191
754,lambda,59.98167409,-111.9633482,-111.6855704,lambda44,45,11.0751567,0.00248851221089828
755,DensDep,59.75008484,-115.5001697,-115.4179779,DensDep44,45,7.3427492,0.0160850259860564
756,TS,61.16262602,-116.325252,-116.1585854,TS 92,45,6.60214169999999,0.0232939233525042
757,TRC,64.57766026,-121.1553205,-120.8756002,TRC 620,45,1.8851269,0.246336854436211
758,SRC,64.46369687,-122.9273937,-122.7607271,SRC 73,45,0,0.632236400882193
759,BMS,61.59187889,-113.1837578,-112.7641774,BMS 17.7182707299976,45,9.9965497,0.00426733079932293
760,OUS,61.22835649,-112.456713,-112.0371326,OUS 17.7175309749948,45,10.7235945,0.00296674717765053
761,OUMA,61.23138819,-110.4627764,-109.8712271,OUMA 16.8435999811683,45,12.8895,0.00100452357685879
762,OUMV,61.59195925,-111.1839185,-110.5923692,OUMV 17.704711736345,45,12.1683579,0.00144063563045827
763,OUMVA,61.59038132,-109.1807626,-108.3864364,OUMVA 17.491318461236,45,14.3742907,0.000478125526242335
764,JN,61.51977261,-117.0395452,-116.874028,NA,45,5.8866991,0.0333118712094966
765,NIG,58.38086087,-110.7617217,-110.5962045,NA,45,12.1645226,0.00144340091595247
766,BM,59.45648113,-112.9129623,-112.747445,BM45,46,10.1480505,0.00331023799321937
767,EB,61.25226285,-114.5045257,-114.2267479,EB45,46,8.66874759999999,0.00693562753709541
768,OU,59.45648113,-110.9129623,-110.6351845,OU45,46,12.260311,0.00115129781181994
769,kappa,59.85868005,-111.7173601,-111.4395823,kappa45,46,11.4559132,0.00172131535197069
770,delta,59.99819516,-111.9963903,-111.7186125,delta45,46,11.176883,0.00197902408746298
771,lambda,59.45648112,-110.9129622,-110.6351845,lambda45,46,12.260311,0.00115129781181994
772,DensDep,59.02286883,-114.0457377,-113.9635459,DensDep45,46,8.9319496,0.00608040033315246
773,TS,60.18971203,-114.3794241,-114.2127574,TS 719,46,8.68273809999999,0.00688728038592069
774,TRC,64.92839582,-121.8567916,-121.5770714,TRC 515,46,1.3184241,0.273645449372153
775,SRC,64.5310811,-123.0621622,-122.8954955,SRC 514,46,0,0.529030104247266
776,BMS,60.32748431,-110.6549686,-110.2353882,BMS 14.2833296814551,46,12.6601073,0.000942698933485413
777,OUS,60.01642531,-110.0328506,-109.6132702,OUS 15.1132240421569,46,13.2822253,0.000690687837547401
778,OUMA,60.01650591,-108.0330118,-107.4414625,OUMA 14.7961206227425,46,15.454033,0.000233173804386161
779,OUMV,60.32900159,-108.6580032,-108.0664539,OUMV 14.2831933873555,46,14.8290416,0.000318709432269337
780,OUMVA,60.94743906,-107.8948781,-107.1005519,OUMVA 11.6046823200808,46,15.7949436,0.000196630988439788
781,JN,59.17298598,-112.345972,-112.1804547,NA,46,10.7150408,0.00249309506872166
782,NIG,63.35463946,-120.7092789,-120.5437617,NA,46,2.35173379999999,0.163232969003269
783,BM,58.95250479,-111.9050096,-111.7394923,BM46,47,10.75359,0.00255035752942285
784,EB,61.1238013,-114.2476026,-113.9698248,EB46,47,8.5232575,0.00777878228232818
785,OU,58.95250479,-109.9050096,-109.6272318,OU46,47,12.8658505,0.000887012066503244
786,kappa,58.92204471,-109.8440894,-109.5663116,kappa46,47,12.9267707,0.000860400936586812
787,delta,59.71537012,-111.4307402,-111.1529625,delta46,47,11.3401198,0.00190211924551153
788,lambda,58.95250478,-109.9050096,-109.6272318,lambda46,47,12.8658505,0.000887012066503244
789,DensDep,57.93336123,-111.8667225,-111.7845307,DensDep46,47,10.7085516,0.00260844108372446
790,TS,58.84743837,-111.6948767,-111.5282101,TS 88,47,10.9648722,0.00229467783547394
791,TRC,64.64399898,-121.287998,-121.0082777,TRC 71,47,1.4848046,0.262598501894979
792,SRC,64.32987449,-122.659749,-122.4930823,SRC 74,47,0,0.551713316367386
793,BMS,58.91254921,-107.8250984,-107.405518,BMS 17.7855005607612,47,15.0875643,0.000292072391004369
794,OUS,58.49108951,-106.982179,-106.5625986,OUS 17.8526416956064,47,15.9304837,0.000191625315941813
795,OUMA,58.53036991,-105.0607398,-104.4691905,OUMA 17.8486626666107,47,18.0238918,6.72783126573564e-05
796,OUMV,58.91341321,-105.8268264,-105.2352771,OUMV 17.7854170777593,47,17.2578052,9.86798958216011e-05
797,OUMVA,58.94393749,-103.887875,-103.0935487,OUMVA 17.785809810447,47,19.3995336,3.38188059204384e-05
798,JN,61.29700385,-116.5940077,-116.4284905,NA,47,6.0645918,0.0265952507591791
799,NIG,62.94815658,-119.8963132,-119.7307959,NA,47,2.76228639999999,0.138640653211056
800,BM,58.66433194,-111.3286639,-111.1631466,BM47,48,10.0966773,0.00372564731845706
801,EB,60.87195546,-113.7439109,-113.4661332,EB47,48,7.7936907,0.0117838967059242
802,OU,58.66433194,-109.3286639,-109.0508861,OU47,48,12.2089378,0.00129577680340164
803,kappa,58.70866969,-109.4173394,-109.1395616,kappa47,48,12.1202623,0.0013545213077503
804,delta,59.21865394,-110.4373079,-110.1595301,delta47,48,11.1002938,0.00225563688060252
805,lambda,58.66433186,-109.3286637,-109.0508859,lambda47,48,12.208938,0.00129577667382396
806,DensDep,57.72795297,-111.4559059,-111.3737142,DensDep47,48,9.88610970000001,0.00413929057103906
807,TS,58.86382635,-111.7276527,-111.560986,TS 93,48,9.6988379,0.00454560264273668
808,TRC,64.24081154,-120.4816231,-120.2019028,TRC 621,48,1.0579211,0.341934334246847
809,SRC,63.71324528,-121.4264906,-121.2598239,SRC 75,48,0,0.580319760888763
810,BMS,59.3074806,-108.6149612,-108.1953808,BMS 15.0168764356379,48,13.0644431,0.000844811049660237
811,OUS,58.6265091,-107.2530182,-106.8334378,OUS 15.3300483220899,48,14.4263861,0.000427580037246905
812,OUMA,58.54326942,-105.0865388,-104.4949896,OUMA 18.5120714485176,48,16.7648343,0.000132809715397912
813,OUMV,59.80870577,-107.6174115,-107.0258622,OUMV 14.2901373322149,48,14.2339617,0.000470762486783916
814,OUMVA,59.75711331,-105.5142266,-104.7199004,OUMVA 15.0167918392236,48,16.5399235,0.000148617039482511
815,JN,61.13915058,-116.2783012,-116.1127839,NA,48,5.14704,0.0442590231429283
816,NIG,57.41314765,-108.8262953,-108.6607781,NA,48,12.5990458,0.00106615248915501
817,BM,59.60096651,-113.201933,-113.0364158,BM48,49,9.7188494,0.00444405751103349
818,EB,61.41858365,-114.8371673,-114.5593895,EB48,49,8.1958757,0.00951676198166536
819,OU,59.60096651,-111.201933,-110.9241552,OU48,49,11.83111,0.00154563914821641
820,kappa,59.79972275,-111.5994455,-111.3216677,kappa48,49,11.4335975,0.00188550136746698
821,delta,60.18350168,-112.3670034,-112.0892256,delta48,49,10.6660396,0.00276757839710591
822,lambda,59.60096651,-111.201933,-110.9241552,lambda48,49,11.83111,0.00154563914821641
823,DensDep,59.54282746,-115.0856549,-115.0034631,DensDep48,49,7.75180209999999,0.0118827938990239
824,TS,61.02648636,-116.0529727,-115.8863061,TS 94,49,6.8689591,0.0184767458986024
825,TRC,64.80196971,-121.6039394,-121.3242191,TRC 622,49,1.4310461,0.280190425468271
826,SRC,64.46096593,-122.9219319,-122.7552652,SRC 624,49,0,0.573061197522215
827,BMS,61.29431732,-112.5886346,-112.1690542,BMS 19.047343624527,49,10.586211,0.00288027856367963
828,OUS,60.81207585,-111.6241517,-111.2045713,OUS 20.0294235839131,49,11.5506939,0.00177827814696627
829,OUMA,60.81353046,-109.6270609,-109.0355116,OUMA 19.5498357539674,49,13.7197536,0.000601165933410283
830,OUMV,61.29455181,-110.5891036,-109.9975543,OUMV 19.0469392008518,49,12.7577109,0.000972521654373283
831,OUMVA,61.30364317,-108.6072863,-107.8129601,OUMVA 19.0469390442106,49,14.9423051,0.000326227581951951
832,JN,61.16711281,-116.3342256,-116.1687084,NA,49,6.5865568,0.0212788604545258
833,NIG,62.31179505,-118.6235901,-118.4580729,NA,49,4.29719229999999,0.0668463273232751
834,BM,56.76545036,-107.5309007,-107.3653835,BM49,50,12.1980882,0.00100704416380981
835,EB,60.02750956,-112.0550191,-111.7772413,EB49,50,7.78623039999999,0.00914263255391289
836,OU,58.31915943,-108.6383189,-108.3605411,OU49,50,11.2029306,0.0016563199926735
837,kappa,58.67127106,-109.3425421,-109.0647643,kappa49,50,10.4987074,0.0023553983633781
838,delta,58.88312461,-109.7662492,-109.4884714,delta49,50,10.0750003,0.00291119432977702
839,lambda,58.31915942,-108.6383188,-108.3605411,lambda49,50,11.2029306,0.0016563199926735
840,DensDep,56.90429251,-109.808585,-109.7263932,DensDep49,50,9.83707849999999,0.00327895350976376
841,TS,57.27419494,-108.5483899,-108.3817232,TS 69,50,11.1817485,0.00167395538434235
842,TRC,63.30368,-118.60736,-118.3276397,TRC 516,50,1.23583199999999,0.241808857636247
843,SRC,62.86506917,-119.7301383,-119.5634717,SRC 625,50,0,0.448569472687583
844,BMS,56.77109648,-103.542193,-103.1226125,BMS 0.000222370497326096,50,16.4408592,0.000120709791637334
845,OUS,57.38920872,-104.7784174,-104.358837,OUS 16.1700978045685,50,15.2046347,0.000223967622404128
846,OUMA,57.42053165,-102.8410633,-102.249514,OUMA 15.7895899286884,50,17.3139577,7.80102320776604e-05
847,OUMV,57.96285274,-103.9257055,-103.3341562,OUMV 15.0905813822183,50,16.2293155,0.000134177171036972
848,OUMVA,57.99605093,-101.9921019,-101.1977756,OUMVA 15.0906956418496,50,18.3656961,4.61072773932592e-05
849,JN,60.12543893,-114.2508779,-114.0853606,NA,50,5.47811109999999,0.0289916546994013
850,NIG,62.30495599,-118.609912,-118.4443947,NA,50,1.11907699999999,0.256345224591889
851,BM,60.34938691,-114.6987738,-114.5332566,BM50,51,12.6601976,0.00128835028531506
852,EB,63.11696843,-118.2339369,-117.9561591,EB50,51,9.23729510000001,0.00713358420278422
853,OU,60.34938691,-112.6987738,-112.4209961,OU50,51,14.7724581,0.000448087076330808
854,kappa,60.46331432,-112.9266286,-112.6488509,kappa50,51,14.5446033,0.000502158084930506
855,delta,61.44794382,-114.8958876,-114.6181099,delta50,51,12.5753443,0.00134418677421535
856,lambda,60.34938691,-112.6987738,-112.420996,lambda50,51,14.7724582,0.000448087053926456
857,DensDep,60.07043972,-116.1408794,-116.0586876,DensDep50,51,11.1347666,0.00276233973686342
858,TS,62.07450885,-118.1490177,-117.982351,TS 89,51,9.21110320000001,0.0072276196627152
859,TRC,66.69033795,-125.3806759,-125.1009556,TRC 8,51,2.0924986,0.253968959118573
860,SRC,66.68006042,-127.3601208,-127.1934542,SRC 8,51,0,0.723037690391913
861,BMS,61.6321528,-113.2643056,-112.8447252,BMS 18.61945801895,51,14.348729,0.000553826870807011
862,OUS,60.83359132,-111.6671826,-111.2476022,OUS 20.3449808990462,51,15.945852,0.000249208683132722
863,OUMA,60.65326095,-109.3065219,-108.7149726,OUMA 18.6945323931267,51,18.4784816,7.02440656798871e-05
864,OUMV,61.63222528,-111.2644506,-110.6729013,OUMV 18.6193866079389,51,16.5205529,0.000186968505023934
865,OUMVA,61.7699034,-109.5398068,-108.7454806,OUMVA 15.2473366254274,51,18.4479736,7.1323782723622e-05
866,JN,59.55651371,-113.1130274,-112.9475102,NA,51,14.245944,0.000583033490806656
867,NIG,58.01122624,-110.0224525,-109.8569352,NA,51,17.336519,0.000124332214259087
868,BM,58.66149166,-111.3229833,-111.1574661,BM51,52,11.9848215,0.0012663411077932
869,EB,60.99550539,-113.9910108,-113.713233,EB51,52,9.4290546,0.00454494294804656
870,OU,58.66149166,-109.3229833,-109.0452055,OU51,52,14.0970821,0.000440432282062372
871,kappa,58.66827209,-109.3365442,-109.0587664,kappa51,52,14.0835212,0.000443428758378083
872,delta,59.27770306,-110.5554061,-110.2776283,delta51,52,12.8646593,0.000815635940326128
873,lambda,58.66149165,-109.3229833,-109.0452055,lambda51,52,14.0970821,0.000440432282062372
874,DensDep,58.13888276,-112.2777655,-112.1955737,DensDep51,52,10.9467139,0.00212800628481518
875,TS,59.56265728,-113.1253146,-112.9586479,TS 720,52,10.1836397,0.00311653754656803
876,TRC,64.82168702,-121.643374,-121.3636538,TRC 517,52,1.77863380000001,0.208351295315386
877,SRC,64.65447712,-123.3089542,-123.1422876,SRC 626,52,0,0.507015956187225
878,BMS,60.04991425,-110.0998285,-109.6802481,BMS 14.3855431970855,52,13.4620395,0.000605029975961826
879,OUS,61.18276663,-112.3655333,-111.9459528,OUS 1.23044686243086,52,11.1963348,0.00187831495588879
880,OUMA,62.32956185,-112.6591237,-112.0675744,OUMA 2.14235173421826,52,11.0747132,0.00199608123281776
881,OUMV,59.79555553,-107.5911111,-106.9995618,OUMV 15.1555728688039,52,16.1427258,0.000158370124533369
882,OUMVA,60.94359061,-107.8871812,-107.092855,OUMVA 14.0072212540782,52,16.0494326,0.000165932562173629
883,JN,62.11580628,-118.2316126,-118.0660953,NA,52,5.0761923,0.0400627239574022
884,NIG,63.84841625,-121.6968325,-121.5313153,NA,52,1.6109723,0.226570538538559
885,BM,57.71872661,-109.4374532,-109.271936,BM52,53,9.5471807,0.00453976454665562
886,EB,60.02736934,-112.0547387,-111.7769609,EB52,53,7.04215579999999,0.0158851958794092
887,OU,57.71872662,-107.4374532,-107.1596755,OU52,53,11.6594412,0.00157892604684271
888,kappa,57.78843294,-107.5768659,-107.2990881,kappa52,53,11.5200286,0.00169291382102269
889,delta,58.38623301,-108.772466,-108.4946882,delta52,53,10.3244285,0.00307791139587909
890,lambda,57.71872661,-107.4374532,-107.1596754,lambda52,53,11.6594413,0.0015789259678964
891,DensDep,56.65036763,-109.3007353,-109.2185435,DensDep52,53,9.6005732,0.00442017327910348
892,TS,57.60739316,-109.2147863,-109.0481197,TS 721,53,9.77099699999999,0.00405912323668876
893,TRC,63.54941849,-119.098837,-118.8191167,TRC 48,53,0,0.537251054738633
894,SRC,62.242592,-118.485184,-118.3185173,SRC 515,53,0.500599399999999,0.418286162986212
895,BMS,57.78457622,-105.5691524,-105.149572,BMS 12.8490062408557,53,13.6695447,0.000577927499677103
896,OUS,57.41228654,-104.8245731,-104.4049927,OUS 13.3906332889447,53,14.414124,0.000398281394858859
897,OUMA,57.33292198,-102.665844,-102.0742947,OUMA 13.0704335369752,53,16.744822,0.000124189643172892
898,OUMV,57.7847052,-103.5694104,-102.9778611,OUMV 12.848974469617,53,15.8412556,0.000195115751076602
899,OUMVA,57.82523725,-101.6504745,-100.8561483,OUMVA 13.3907090815608,53,17.9629684,6.75411186582749e-05
900,JN,58.0353110329773,-110.070622065955,-109.905104824575,NA,53,8.91401187542499,0.00623051853342844
901,NIG,52.8892018566833,-99.7784037133666,-99.6128864719873,NA,53,19.2062302280127,3.62741607855435e-05
902,BM,58.45940167,-110.9188033,-110.7532861,BM53,54,7.26767650000001,0.0138514876400328
903,EB,60.05087565,-112.1017513,-111.8239735,EB53,54,6.19698910000001,0.0236588283656443
904,OU,58.45940177,-108.9188035,-108.6410258,OU53,54,9.37993680000001,0.00481753548772189
905,kappa,58.58190055,-109.1638011,-108.8860233,kappa53,54,9.1349393,0.00544534566672082
906,delta,57.94640494,-107.8928099,-107.6150321,delta53,54,10.4059305,0.00288425212532572
907,lambda,58.45940176,-108.9188035,-108.6410257,lambda53,54,9.3799369,0.00481753524684513
908,DensDep,57.85497909,-111.7099582,-111.6277664,DensDep53,54,6.39319620000001,0.0214480297433404
909,TS,58.68743259,-111.3748652,-111.2081985,TS 51,54,6.81276410000001,0.0173891915460715
910,TRC,62.45489604,-116.9097921,-116.6300718,TRC 49,54,1.39089080000001,0.261591856025619
911,SRC,62.09381463,-118.1876293,-118.0209626,SRC 516,54,0,0.524387485767231
912,BMS,58.72852093,-107.4570419,-107.0374614,BMS 13.4910062222201,54,10.9835012,0.00216080381209028
913,OUS,58.55804508,-107.1160902,-106.6965097,OUS 14.4398797159499,54,11.3244529,0.00182212688642124
914,OUMA,58.56143323,-105.1228665,-104.5313172,OUMA 13.9675033529329,54,13.4896454,0.000617181697940478
915,OUMV,58.7072269,-105.4144538,-104.8229045,OUMV 13.9008779047989,54,13.1980581,0.000714052948162239
916,OUMVA,58.70887963,-103.4177593,-102.623433,OUMVA 13.900877586431,54,15.3975296,0.0002377503959146
917,JN,-1.88325949896249,9.76651899792497,9.93203623930428,NA,54,127.952998839304,8.61016847740421e-29
918,NIG,60.5685796679715,-115.137159335943,-114.971642094564,NA,54,3.049320505436,0.114156536644918
919,BM,59.59862845,-113.1972569,-113.0317397,BM54,55,8.7964319,0.0071776312447948
920,EB,61.72399699,-115.447994,-115.1702162,EB54,55,6.65795540000001,0.0209095850449905
921,OU,59.59862845,-111.1972569,-110.9194791,OU54,55,10.9086925,0.00249637359909776
922,kappa,59.45369877,-110.9073975,-110.6296198,kappa54,55,11.1985518,0.00215957073561004
923,delta,60.32665749,-112.653315,-112.3755372,delta54,55,9.45263440000001,0.00516997663119652
924,lambda,59.59862842,-111.1972568,-110.9194791,lambda54,55,10.9086925,0.00249637359909776
925,DensDep,58.91396777,-113.8279355,-113.7457438,DensDep54,55,8.0824278,0.0102571135364569
926,TS,60.37280045,-114.7456009,-114.5789342,TS 95,55,7.2492374,0.0155578707547467
